Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3903"			"PATRIC.287.6628.287.6628.con.0001.CDS.4126747.4127097.rev"	"PATRIC"	"CDS"	4126747	4127097	351	"-"	"FIG00954311"	"PLF_286_00002998"	"PGF_00582925"		116		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3904"			"PATRIC.287.6628.287.6628.con.0001.CDS.4127280.4127618.rev"	"PATRIC"	"CDS"	4127280	4127618	339	"-"	"FIG01635958"	"PLF_286_00005027"	"PGF_02949738"		112		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3905"			"PATRIC.287.6628.287.6628.con.0001.CDS.4128053.4128745.fwd"	"PATRIC"	"CDS"	4128053	4128745	693	"+"	"FIG00954638"	"PLF_286_00004017"	"PGF_01121714"		230		"Transcriptional regulator"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.393"			"PATRIC.287.6628.287.6628.con.0001.CDS.412823.413701.fwd"	"PATRIC"	"CDS"	412823	413701	879	"+"	"FIG00004628"	"PLF_286_00000960"	"PGF_01443078"		292		"Predicted signal transduction protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3906"			"PATRIC.287.6628.287.6628.con.0001.CDS.4128811.4130376.fwd"	"PATRIC"	"CDS"	4128811	4130376	1566	"+"	"FIG01285094"	"PLF_286_00004711"	"PGF_00017960"		521		"Lysine decarboxylase (EC 4.1.1.18)"	"GO:0008923|lysine decarboxylase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3907"			"PATRIC.287.6628.287.6628.con.0001.CDS.4130387.4131976.rev"	"PATRIC"	"CDS"	4130387	4131976	1590	"-"	"FIG01354674"	"PLF_286_00003855"	"PGF_00411951"		529		"ribosomal protein S6 glutaminyl transferase related protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3908"			"PATRIC.287.6628.287.6628.con.0001.CDS.4132160.4132954.rev"	"PATRIC"	"CDS"	4132160	4132954	795	"-"		"PLF_286_00023927"	"PGF_10532194"		264		"Oxidoreductase, short-chain dehydrogenase/reductase family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3909"			"PATRIC.287.6628.287.6628.con.0001.CDS.4133050.4133508.rev"	"PATRIC"	"CDS"	4133050	4133508	459	"-"	"FIG00953311"	"PLF_286_00001747"	"PGF_08225224"		152		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3910"			"PATRIC.287.6628.287.6628.con.0001.CDS.4133960.4134868.fwd"	"PATRIC"	"CDS"	4133960	4134868	909	"+"	"FIG00001171"	"PLF_286_00001132"	"PGF_03070403"		302		"Glutamate/aspartate ABC transporter, substrate-binding protein GltI (TC 3.A.1.3.4)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3911"			"PATRIC.287.6628.287.6628.con.0001.CDS.4135071.4135817.fwd"	"PATRIC"	"CDS"	4135071	4135817	747	"+"	"FIG00004494"	"PLF_286_00001222"	"PGF_09794316"		248		"Glutamate/aspartate ABC transporter, permease protein GltJ (TC 3.A.1.3.4)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3912"			"PATRIC.287.6628.287.6628.con.0001.CDS.4135817.4136482.fwd"	"PATRIC"	"CDS"	4135817	4136482	666	"+"	"FIG00058860"	"PLF_286_00001211"	"PGF_00906049"		221		"Glutamate/aspartate ABC transporter, permease protein GltK (TC 3.A.1.3.4)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3913"			"PATRIC.287.6628.287.6628.con.0001.CDS.4136479.4137213.fwd"	"PATRIC"	"CDS"	4136479	4137213	735	"+"	"FIG00003711"	"PLF_286_00001184"	"PGF_00008068"		244		"Glutamate/aspartate ABC transporter, ATP-binding protein GltL (TC 3.A.1.3.4)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3914"			"PATRIC.287.6628.287.6628.con.0001.CDS.4137291.4138964.fwd"	"PATRIC"	"CDS"	4137291	4138964	1674	"+"	"FIG00005992"	"PLF_286_00001646"	"PGF_02890229"		557		"Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)"	"GO:0003840|gamma-glutamyltransferase activity;GO:0036374|glutathione hydrolase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.394"			"PATRIC.287.6628.287.6628.con.0001.CDS.413760.414572.fwd"	"PATRIC"	"CDS"	413760	414572	813	"+"	"FIG00035634"	"PLF_286_00000409"	"PGF_05740384"		270		"Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)"	"GO:0008534|oxidized purine nucleobase lesion DNA N-glycosylase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3915"			"PATRIC.287.6628.287.6628.con.0001.CDS.4139050.4140138.fwd"	"PATRIC"	"CDS"	4139050	4140138	1089	"+"	"FIG00000376"	"PLF_286_00001530"	"PGF_10524491"		362		"L-glutaminase-L-asparaginase (EC 3.5.1.38)"	"GO:0050417|glutamin-(asparagin-)ase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3916"			"PATRIC.287.6628.287.6628.con.0001.CDS.4140234.4142135.fwd"	"PATRIC"	"CDS"	4140234	4142135	1902	"+"	"FIG00954803"	"PLF_286_00003818"	"PGF_00052413"		633		"Signal transduction histidine kinase regulating C4-dicarboxylate transport system (EC 2.7.13.3)"	"GO:0004673|protein histidine kinase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3917"			"PATRIC.287.6628.287.6628.con.0001.CDS.4142132.4143457.fwd"	"PATRIC"	"CDS"	4142132	4143457	1326	"+"	"FIG01279844"	"PLF_286_00001213"	"PGF_00062228"		441		"Two component, Sigma-54 Specific, central transcriptional regulator of acidic amino acid uptake"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3918"			"PATRIC.287.6628.287.6628.con.0001.CDS.4143765.4144877.fwd"	"PATRIC"	"CDS"	4143765	4144877	1113	"+"	"FIG01349580"	"PLF_286_00004903"	"PGF_09996125"		370		"NADH:flavin oxidoreductases, Old Yellow Enzyme family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3919"			"PATRIC.287.6628.287.6628.con.0001.CDS.4145072.4145278.fwd"	"PATRIC"	"CDS"	4145072	4145278	207	"+"	"FIG00953931"	"PLF_286_00005059"	"PGF_00278210"		68		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3920"			"PATRIC.287.6628.287.6628.con.0001.CDS.4145284.4145907.rev"	"PATRIC"	"CDS"	4145284	4145907	624	"-"	"FIG00481373"	"PLF_286_00076260"	"PGF_10221139"		207		"SAM-dependent methyltransferase"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3921"			"PATRIC.287.6628.287.6628.con.0001.CDS.4146032.4146232.rev"	"PATRIC"	"CDS"	4146032	4146232	201	"-"	"FIG00638284"	"PLF_286_00047067"	"PGF_00105999"		66		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3922"			"PATRIC.287.6628.287.6628.con.0001.CDS.4146233.4147780.fwd"	"PATRIC"	"CDS"	4146233	4147780	1548	"+"	"FIG00936959"	"PLF_286_00370559"	"PGF_10345661"		515		"Integral membrane protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.395"			"PATRIC.287.6628.287.6628.con.0001.CDS.414649.415227.fwd"	"PATRIC"	"CDS"	414649	415227	579	"+"	"FIG01380509"	"PLF_286_00002484"	"PGF_00424589"		192		"1-acyl-sn-glycerol-3-phosphate acyltransferase"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3923"			"PATRIC.287.6628.287.6628.con.0001.CDS.4147836.4148615.rev"	"PATRIC"	"CDS"	4147836	4148615	780	"-"	"FIG00546160"	"PLF_286_00003897"	"PGF_00043948"		259		"Putative short-chain dehydrogenase"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3924"			"PATRIC.287.6628.287.6628.con.0001.CDS.4148621.4149037.rev"	"PATRIC"	"CDS"	4148621	4149037	417	"-"	"FIG01365065"	"PLF_286_00004708"	"PGF_00013175"		138		"Hypothetical protein PA1329"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3925"			"PATRIC.287.6628.287.6628.con.0001.CDS.4149137.4150045.fwd"	"PATRIC"	"CDS"	4149137	4150045	909	"+"	"FIG01312420"	"PLF_286_00003745"	"PGF_07987589"		302		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3926"			"PATRIC.287.6628.287.6628.con.0001.CDS.4150049.4151977.rev"	"PATRIC"	"CDS"	4150049	4151977	1929	"-"	"FIG00955154"	"PLF_286_00003558"	"PGF_00043395"		642		"Putative protease"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3927"			"PATRIC.287.6628.287.6628.con.0001.CDS.4152069.4153616.rev"	"PATRIC"	"CDS"	4152069	4153616	1548	"-"		"PLF_286_00000007"	"PGF_06757295"		515		"Threonine dehydratase biosynthetic (EC 4.3.1.19)"	"GO:0004794|L-threonine ammonia-lyase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.396"			"PATRIC.287.6628.287.6628.con.0001.CDS.415310.415654.fwd"	"PATRIC"	"CDS"	415310	415654	345	"+"	"FIG01311615"	"PLF_286_00002394"	"PGF_00416803"		114		"Cation/multidrug efflux pump"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3928"			"PATRIC.287.6628.287.6628.con.0001.CDS.4153613.4154020.rev"	"PATRIC"	"CDS"	4153613	4154020	408	"-"	"FIG01316545"	"PLF_286_00003975"	"PGF_02894793"		135		"Ketosteroid isomerase-like protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3929"			"PATRIC.287.6628.287.6628.con.0001.CDS.4154286.4154798.rev"	"PATRIC"	"CDS"	4154286	4154798	513	"-"	"FIG00958090"	"PLF_286_00004132"	"PGF_02991179"		170		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3930"			"PATRIC.287.6628.287.6628.con.0001.CDS.4154858.4155190.rev"	"PATRIC"	"CDS"	4154858	4155190	333	"-"	"FIG01276430"	"PLF_286_00004095"	"PGF_03001820"		110		"ElaB protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3931"			"PATRIC.287.6628.287.6628.con.0001.CDS.4155319.4157517.rev"	"PATRIC"	"CDS"	4155319	4157517	2199	"-"	"FIG00057566"	"PLF_286_00002158"	"PGF_10317782"		732		"Ferrichrome-iron receptor"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3932"			"PATRIC.287.6628.287.6628.con.0001.CDS.4157756.4158646.rev"	"PATRIC"	"CDS"	4157756	4158646	891	"-"	"FIG00000497"	"PLF_286_00003114"	"PGF_07157721"		296		"Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3933"			"PATRIC.287.6628.287.6628.con.0001.CDS.4158657.4158992.rev"	"PATRIC"	"CDS"	4158657	4158992	336	"-"	"FIG00001063"	"PLF_286_00003525"	"PGF_04012930"		111		"Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)"	"GO:0008827|cytochrome o ubiquinol oxidase activity;GO:0008827|cytochrome bo3 ubiquinol oxidase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3934"			"PATRIC.287.6628.287.6628.con.0001.CDS.4158992.4159621.rev"	"PATRIC"	"CDS"	4158992	4159621	630	"-"	"FIG00001056"	"PLF_286_00003292"	"PGF_00420155"		209		"Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)"	"GO:0008827|cytochrome o ubiquinol oxidase activity;GO:0008827|cytochrome bo3 ubiquinol oxidase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.397"			"PATRIC.287.6628.287.6628.con.0001.CDS.415924.416910.fwd"	"PATRIC"	"CDS"	415924	416910	987	"+"	"FIG00740963"	"PLF_286_00003621"	"PGF_00004000"		328		"FOG: TPR repeat, SEL1 subfamily"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3935"			"PATRIC.287.6628.287.6628.con.0001.CDS.4159625.4161601.rev"	"PATRIC"	"CDS"	4159625	4161601	1977	"-"	"FIG00001077"	"PLF_286_00002924"	"PGF_08301315"		658		"Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)"	"GO:0008827|cytochrome o ubiquinol oxidase activity;GO:0008827|cytochrome bo3 ubiquinol oxidase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3936"			"PATRIC.287.6628.287.6628.con.0001.CDS.4161608.4162603.rev"	"PATRIC"	"CDS"	4161608	4162603	996	"-"	"FIG00001095"	"PLF_286_00034335"	"PGF_05122891"		331		"Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)"	"GO:0008827|cytochrome o ubiquinol oxidase activity;GO:0008827|cytochrome bo3 ubiquinol oxidase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3937"			"PATRIC.287.6628.287.6628.con.0001.CDS.4162643.4163017.fwd"	"PATRIC"	"CDS"	4162643	4163017	375	"+"	"FIG00954551"	"PLF_286_00004926"	"PGF_00190585"		124		"FIG00954552: hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3938"			"PATRIC.287.6628.287.6628.con.0001.CDS.4163230.4164771.rev"	"PATRIC"	"CDS"	4163230	4164771	1542	"-"	"FIG00613966"	"PLF_286_00004198"	"PGF_09996723"		513		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3939"			"PATRIC.287.6628.287.6628.con.0001.CDS.4164929.4165543.fwd"	"PATRIC"	"CDS"	4164929	4165543	615	"+"	"FIG00554417"	"PLF_286_00004962"	"PGF_07182652"		204		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3940"			"PATRIC.287.6628.287.6628.con.0001.CDS.4165551.4165937.rev"	"PATRIC"	"CDS"	4165551	4165937	387	"-"	"FIG01308092"	"PLF_286_00005108"	"PGF_05564171"		128		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3941"			"PATRIC.287.6628.287.6628.con.0001.CDS.4165951.4167309.rev"	"PATRIC"	"CDS"	4165951	4167309	1359	"-"	"FIG01055943"	"PLF_286_00004645"	"PGF_09996723"		452		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3942"			"PATRIC.287.6628.287.6628.con.0001.CDS.4167417.4168328.fwd"	"PATRIC"	"CDS"	4167417	4168328	912	"+"	"FIG00974423"	"PLF_286_00005212"	"PGF_07987589"		303		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3943"			"PATRIC.287.6628.287.6628.con.0001.CDS.4168379.4169206.rev"	"PATRIC"	"CDS"	4168379	4169206	828	"-"	"FIG00024546"	"PLF_286_00001430"	"PGF_00033870"		275		"Phosphonoacetaldehyde hydrolase (EC 3.11.1.1)"	"GO:0050194|phosphonoacetaldehyde hydrolase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3944"			"PATRIC.287.6628.287.6628.con.0001.CDS.4169242.4170357.rev"	"PATRIC"	"CDS"	4169242	4170357	1116	"-"	"FIG00002574"	"PLF_286_00001501"	"PGF_00053509"		371		"2-aminoethylphosphonate:pyruvate aminotransferase (EC 2.6.1.37)"	"GO:0047304|2-aminoethylphosphonate-pyruvate transaminase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.398"			"PATRIC.287.6628.287.6628.con.0001.CDS.417015.418742.rev"	"PATRIC"	"CDS"	417015	418742	1728	"-"	"FIG00005992"	"PLF_286_00001795"	"PGF_02890229"		575		"Gamma-glutamyltranspeptidase (EC 2.3.2.2) @ Glutathione hydrolase (EC 3.4.19.13)"	"GO:0003840|gamma-glutamyltransferase activity;GO:0036374|glutathione hydrolase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3945"			"PATRIC.287.6628.287.6628.con.0001.CDS.4170525.4171385.fwd"	"PATRIC"	"CDS"	4170525	4171385	861	"+"	"FIG00141213"	"PLF_286_00003079"	"PGF_00033858"		286		"Phosphonate uptake and metabolism regulator, LysR-family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3946"			"PATRIC.287.6628.287.6628.con.0001.CDS.4171394.4171918.rev"	"PATRIC"	"CDS"	4171394	4171918	525	"-"	"FIG00957130"	"PLF_286_00041412"	"PGF_08225224"		174		"hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3947"			"PATRIC.287.6628.287.6628.con.0001.CDS.4171945.4172718.rev"	"PATRIC"	"CDS"	4171945	4172718	774	"-"	"FIG00005487"	"PLF_286_00005845"	"PGF_02268482"		257		"Putative glutamine amidotransferase YafJ"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3948"			"PATRIC.287.6628.287.6628.con.0001.CDS.4172722.4173183.rev"	"PATRIC"	"CDS"	4172722	4173183	462	"-"	"FIG00008590"	"PLF_286_00003061"	"PGF_00404817"		153		"Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)"	"GO:0004081|bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3949"			"PATRIC.287.6628.287.6628.con.0001.CDS.4173247.4173720.rev"	"PATRIC"	"CDS"	4173247	4173720	474	"-"	"FIG00613966"	"PLF_286_00102320"	"PGF_00031479"		157		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3950"			"PATRIC.287.6628.287.6628.con.0001.CDS.4173869.4175920.fwd"	"PATRIC"	"CDS"	4173869	4175920	2052	"+"	"FIG00614142"	"PLF_286_00320497"	"PGF_10292989"		683		"Protease II (EC 3.4.21.83)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3951"			"PATRIC.287.6628.287.6628.con.0001.CDS.4175997.4176536.fwd"	"PATRIC"	"CDS"	4175997	4176536	540	"+"	"FIG00000015"	"PLF_286_00004781"	"PGF_05785543"		179		"Signal peptidase I (EC 3.4.21.89)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3952"			"PATRIC.287.6628.287.6628.con.0001.CDS.4176543.4179098.rev"	"PATRIC"	"CDS"	4176543	4179098	2556	"-"	"FIG01306747"	"PLF_286_00001801"	"PGF_00039788"		851		"Putative Ton-B dependent hemine receptor @ Iron siderophore receptor protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3953"			"PATRIC.287.6628.287.6628.con.0001.CDS.4179227.4180210.rev"	"PATRIC"	"CDS"	4179227	4180210	984	"-"		"PLF_286_00004408"	"PGF_00015343"		327		"Iron siderophore sensor protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3954"			"PATRIC.287.6628.287.6628.con.0001.CDS.4180207.4180734.rev"	"PATRIC"	"CDS"	4180207	4180734	528	"-"	"FIG00952839"	"PLF_286_00002631"	"PGF_06408249"		175		"FIG006045: Sigma factor, ECF subfamily"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3955"			"PATRIC.287.6628.287.6628.con.0001.CDS.4180883.4181332.rev"	"PATRIC"	"CDS"	4180883	4181332	450	"-"	"FIG00137514"	"PLF_286_00000628"	"PGF_00064280"		149		"UPF0260 protein YcgN"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3956"			"PATRIC.287.6628.287.6628.con.0001.CDS.4181409.4181684.rev"	"PATRIC"	"CDS"	4181409	4181684	276	"-"	"FIG01364348"	"PLF_286_00004098"	"PGF_00047072"		91		"RcnR-like protein clustered with cobalt-zinc-cadmium resistance protein CzcD"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3957"			"PATRIC.287.6628.287.6628.con.0001.CDS.4181752.4182708.fwd"	"PATRIC"	"CDS"	4181752	4182708	957	"+"	"FIG00000503"	"PLF_286_00003871"	"PGF_07619772"		318		"Cobalt/zinc/cadmium resistance protein CzcD"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3958"			"PATRIC.287.6628.287.6628.con.0001.CDS.4182720.4183652.rev"	"PATRIC"	"CDS"	4182720	4183652	933	"-"	"FIG00031250"	"PLF_286_00098442"	"PGF_00012987"		310		"D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)"	"GO:0004617|phosphoglycerate dehydrogenase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3959"			"PATRIC.287.6628.287.6628.con.0001.CDS.4183907.4184200.rev"	"PATRIC"	"CDS"	4183907	4184200	294	"-"	"FIG00017974"	"PLF_286_00003995"	"PGF_00465284"		97		"Protein YcgL"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3960"			"PATRIC.287.6628.287.6628.con.0001.CDS.4184197.4185321.rev"	"PATRIC"	"CDS"	4184197	4185321	1125	"-"	"FIG00000804"	"PLF_286_00003481"	"PGF_02959749"		374		"Ribonuclease D (EC 3.1.26.3)"	"GO:0004525|ribonuclease III activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3961"			"PATRIC.287.6628.287.6628.con.0001.CDS.4185462.4186523.fwd"	"PATRIC"	"CDS"	4185462	4186523	1062	"+"	"FIG01324107"	"PLF_286_00002518"	"PGF_05710479"		353		"Strictosidine synthase precursor (EC 4.3.3.2)"	"GO:0016844|strictosidine synthase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3962"			"PATRIC.287.6628.287.6628.con.0001.CDS.4186671.4187450.rev"	"PATRIC"	"CDS"	4186671	4187450	780	"-"	"FIG00621925"	"PLF_286_00076558"	"PGF_06916656"		259		"Transcriptional regulator, GntR family"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3963"			"PATRIC.287.6628.287.6628.con.0001.CDS.4187447.4187803.rev"	"PATRIC"	"CDS"	4187447	4187803	357	"-"	"FIG00965997"	"PLF_286_00038105"	"PGF_05130116"		118		"FIG00966001: hypothetical protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3964"			"PATRIC.287.6628.287.6628.con.0001.CDS.4187825.4189174.fwd"	"PATRIC"	"CDS"	4187825	4189174	1350	"+"	"FIG00016110"	"PLF_286_00001388"	"PGF_00066964"		449		"Xanthine/uracil/thiamine/ascorbate permease family protein"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.399"			"PATRIC.287.6628.287.6628.con.0001.CDS.418870.419121.rev"	"PATRIC"	"CDS"	418870	419121	252	"-"	"FIG00551095"	"PLF_286_00000724"	"PGF_00064685"		83		"Uncharacterized ferredoxin-like protein YfhL"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3965"			"PATRIC.287.6628.287.6628.con.0001.CDS.4189415.4189795.rev"	"PATRIC"	"CDS"	4189415	4189795	381	"-"		"PLF_286_00001016"	"PGF_00426531"		126		"5-hydroxyisourate hydrolase (EC 3.5.2.17)"	"GO:0033971|hydroxyisourate hydrolase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3966"			"PATRIC.287.6628.287.6628.con.0001.CDS.4190168.4191094.fwd"	"PATRIC"	"CDS"	4190168	4191094	927	"+"	"FIG00578578"	"PLF_286_00000673"	"PGF_00066237"		308		"Uricase (urate oxidase) (EC 1.7.3.3)"	"GO:0004846|urate oxidase activity"
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3967"			"PATRIC.287.6628.287.6628.con.0001.CDS.4191091.4191606.fwd"	"PATRIC"	"CDS"	4191091	4191606	516	"+"	"FIG00689072"	"PLF_286_00001049"	"PGF_00405415"		171		"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline (OHCU) decarboxylase (EC 4.1.1.97)"	
"Pseudomonas aeruginosa T38079"	"287.6628"	"287.6628.con.0001"	"fig|287.6628.peg.3968"			"PATRIC.287.6628.287.6628.con.0001.CDS.4191624.4192622.fwd"	"PATRIC"	"CDS"	4191624	4192622	999	"+"	"FIG00001876"	"PLF_286_00004052"	"PGF_00043769"		332		"Allantoicase (EC 3.5.3.4)"	"GO:0004037|allantoicase activity"
