Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4248"			"PATRIC.287.6613.287.6613.con.0001.CDS.4482430.4483053.rev"	"PATRIC"	"CDS"	4482430	4483053	624	"-"	"FIG00959487"	"PLF_286_00003508"	"PGF_00103166"		207		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4249"			"PATRIC.287.6613.287.6613.con.0001.CDS.4483166.4483876.fwd"	"PATRIC"	"CDS"	4483166	4483876	711	"+"	"FIG00000093"	"PLF_286_00268980"	"PGF_00782880"		236		"Pseudouridine synthase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4250"			"PATRIC.287.6613.287.6613.con.0001.CDS.4483881.4484660.rev"	"PATRIC"	"CDS"	4483881	4484660	780	"-"	"FIG00510130"	"PLF_286_00003741"	"PGF_01671660"		259		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4251"			"PATRIC.287.6613.287.6613.con.0001.CDS.4484750.4485907.fwd"	"PATRIC"	"CDS"	4484750	4485907	1158	"+"	"FIG00553847"	"PLF_286_00003888"	"PGF_06767689"		385		"Multidrug resistance transporter, Bcr/CflA family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4252"			"PATRIC.287.6613.287.6613.con.0001.CDS.4486024.4487220.fwd"	"PATRIC"	"CDS"	4486024	4487220	1197	"+"	"FIG01327573"	"PLF_286_00003191"	"PGF_00268146"		398		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4253"			"PATRIC.287.6613.287.6613.con.0001.CDS.4487419.4488132.fwd"	"PATRIC"	"CDS"	4487419	4488132	714	"+"	"FIG00957900"	"PLF_286_00002951"	"PGF_10390069"		237		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4254"			"PATRIC.287.6613.287.6613.con.0001.CDS.4488137.4488580.rev"	"PATRIC"	"CDS"	4488137	4488580	444	"-"	"FIG00001147"	"PLF_286_00001998"	"PGF_02510720"		147		"Flagellar protein FliJ"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4255"			"PATRIC.287.6613.287.6613.con.0001.CDS.4488594.4489949.rev"	"PATRIC"	"CDS"	4488594	4489949	1356	"-"	"FIG01955945"	"PLF_286_00000207"	"PGF_03474542"		451		"Flagellum-specific ATP synthase FliI"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.428"			"PATRIC.287.6613.287.6613.con.0001.CDS.448961.449965.rev"	"PATRIC"	"CDS"	448961	449965	1005	"-"	"FIG00000122"	"PLF_286_00000887"	"PGF_00066906"		334		"Aspartate carbamoyltransferase (EC 2.1.3.2)"	"GO:0004070|aspartate carbamoyltransferase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4256"			"PATRIC.287.6613.287.6613.con.0001.CDS.4489939.4490745.rev"	"PATRIC"	"CDS"	4489939	4490745	807	"-"	"FIG00000850"	"PLF_286_00001900"	"PGF_08247404"		268		"Flagellar assembly protein FliH"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4257"			"PATRIC.287.6613.287.6613.con.0001.CDS.4490747.4491763.rev"	"PATRIC"	"CDS"	4490747	4491763	1017	"-"	"FIG00000610"	"PLF_286_00000604"	"PGF_02109968"		338		"Flagellar motor switch protein FliG"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4258"			"PATRIC.287.6613.287.6613.con.0001.CDS.4491769.4493565.rev"	"PATRIC"	"CDS"	4491769	4493565	1797	"-"	"FIG00017343"	"PLF_286_00000248"	"PGF_00005284"		598		"Flagellar M-ring protein FliF"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4259"			"PATRIC.287.6613.287.6613.con.0001.CDS.4493588.4493917.rev"	"PATRIC"	"CDS"	4493588	4493917	330	"-"	"FIG00078127"	"PLF_286_00000896"	"PGF_02744871"		109		"Flagellar hook-basal body complex protein FliE"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4260"			"PATRIC.287.6613.287.6613.con.0001.CDS.4494164.4495585.rev"	"PATRIC"	"CDS"	4494164	4495585	1422	"-"	"FIG00008444"	"PLF_286_00000076"	"PGF_10510752"		473		"Flagellar two-component response regulator FleR"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4261"			"PATRIC.287.6613.287.6613.con.0001.CDS.4495590.4496798.rev"	"PATRIC"	"CDS"	4495590	4496798	1209	"-"	"FIG00009720"	"PLF_286_00094036"	"PGF_00005623"		402		"Flagellar sensor histidine kinase FleS"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4262"			"PATRIC.287.6613.287.6613.con.0001.CDS.4496911.4498383.rev"	"PATRIC"	"CDS"	4496911	4498383	1473	"-"	"FIG00008444"	"PLF_286_00000408"	"PGF_06261512"		490		"Flagellar regulatory protein FleQ"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4263"			"PATRIC.287.6613.287.6613.con.0001.CDS.4498666.4498959.rev"	"PATRIC"	"CDS"	4498666	4498959	294	"-"	"FIG00953166"	"PLF_286_00005794"	"PGF_02999005"		97		"FIG00953167: hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4264"			"PATRIC.287.6613.287.6613.con.0001.CDS.4498985.4499365.rev"	"PATRIC"	"CDS"	4498985	4499365	381	"-"	"FIG00000784"	"PLF_286_00005700"	"PGF_03774796"		126		"Flagellar biosynthesis protein FliS"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4265"			"PATRIC.287.6613.287.6613.con.0001.CDS.4499424.4499822.rev"	"PATRIC"	"CDS"	4499424	4499822	399	"-"	"FIG00000784"	"PLF_286_00005844"	"PGF_03774796"		132		"Flagellar biosynthesis protein FliS"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4266"			"PATRIC.287.6613.287.6613.con.0001.CDS.4499822.4501258.rev"	"PATRIC"	"CDS"	4499822	4501258	1437	"-"	"FIG00000668"	"PLF_286_00006114"	"PGF_08225224"		478		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.429"			"PATRIC.287.6613.287.6613.con.0001.CDS.449989.450501.rev"	"PATRIC"	"CDS"	449989	450501	513	"-"	"FIG00000677"	"PLF_286_00000813"	"PGF_00066124"		170		"Pyrimidine operon regulatory protein PyrR"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4267"			"PATRIC.287.6613.287.6613.con.0001.CDS.4501336.4501722.rev"	"PATRIC"	"CDS"	4501336	4501722	387	"-"	"FIG00063362"	"PLF_286_00357634"	"PGF_10343437"		128		"Flagellar protein FlaG"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4268"			"PATRIC.287.6613.287.6613.con.0001.CDS.4501802.4502986.rev"	"PATRIC"	"CDS"	4501802	4502986	1185	"-"	"FIG00008568"	"PLF_286_00005756"	"PGF_00005659"		394		"Flagellin protein FlaC"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4269"			"PATRIC.287.6613.287.6613.con.0001.CDS.4503211.4506717.rev"	"PATRIC"	"CDS"	4503211	4506717	3507	"-"	"FIG00957644"	"PLF_286_00357621"	"PGF_00026657"		1168		"O-antigen biosynthesis protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.430"			"PATRIC.287.6613.287.6613.con.0001.CDS.450613.451047.rev"	"PATRIC"	"CDS"	450613	451047	435	"-"	"FIG00912840"	"PLF_286_00000921"	"PGF_10488938"		144		"Putative pre-16S rRNA nuclease YqgF"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4270"			"PATRIC.287.6613.287.6613.con.0001.CDS.4506838.4507986.rev"	"PATRIC"	"CDS"	4506838	4507986	1149	"-"	"FIG00959622"	"PLF_286_00005898"	"PGF_00247185"		382		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4271"			"PATRIC.287.6613.287.6613.con.0001.CDS.4508001.4508615.rev"	"PATRIC"	"CDS"	4508001	4508615	615	"-"	"FIG01347841"	"PLF_286_00274102"	"PGF_08225224"		204		"Acetyltransferase (isoleucine patch superfamily)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4272"			"PATRIC.287.6613.287.6613.con.0001.CDS.4508612.4509742.rev"	"PATRIC"	"CDS"	4508612	4509742	1131	"-"	"FIG00006297"	"PLF_286_00059059"	"PGF_00092421"		376		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4273"			"PATRIC.287.6613.287.6613.con.0001.CDS.4509760.4510392.rev"	"PATRIC"	"CDS"	4509760	4510392	633	"-"	"FIG01313145"	"PLF_286_00005904"	"PGF_02999848"		210		"N-acetylglutamate synthase (EC 2.3.1.1)"	"GO:0004042|acetyl-CoA:L-glutamate N-acetyltransferase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4274"			"PATRIC.287.6613.287.6613.con.0001.CDS.4510403.4511170.rev"	"PATRIC"	"CDS"	4510403	4511170	768	"-"	"FIG00621114"	"PLF_286_00005863"	"PGF_10532194"		255		"Oxidoreductase, short-chain dehydrogenase/reductase family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.431"			"PATRIC.287.6613.287.6613.con.0001.CDS.451047.451616.rev"	"PATRIC"	"CDS"	451047	451616	570	"-"	"FIG00137400"	"PLF_286_00001346"	"PGF_09061641"		189		"UPF0301 protein YqgE"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4275"			"PATRIC.287.6613.287.6613.con.0001.CDS.4511196.4512236.rev"	"PATRIC"	"CDS"	4511196	4512236	1041	"-"	"FIG00015100"	"PLF_286_00005752"	"PGF_10542494"		346		"putative ketoacyl-ACP synthase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4276"			"PATRIC.287.6613.287.6613.con.0001.CDS.4512239.4512463.rev"	"PATRIC"	"CDS"	4512239	4512463	225	"-"	"FIG00002328"	"PLF_286_00005795"	"PGF_00030201"		74		"Acyl carrier protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4277"			"PATRIC.287.6613.287.6613.con.0001.CDS.4512518.4513654.rev"	"PATRIC"	"CDS"	4512518	4513654	1137	"-"	"FIG00452841"	"PLF_286_00005814"	"PGF_03753601"		378		"Aminotransferase, DegT/DnrJ/EryC1/StrS family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4278"			"PATRIC.287.6613.287.6613.con.0001.CDS.4513943.4515244.rev"	"PATRIC"	"CDS"	4513943	4515244	1302	"-"	"FIG00009398"	"PLF_286_00149499"	"PGF_09162729"		433		"Flagellar hook-associated protein FlgL"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4279"			"PATRIC.287.6613.287.6613.con.0001.CDS.4515283.4517331.rev"	"PATRIC"	"CDS"	4515283	4517331	2049	"-"	"FIG00000650"	"PLF_286_00002926"	"PGF_00005454"		682		"Flagellar hook-associated protein FlgK"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.432"			"PATRIC.287.6613.287.6613.con.0001.CDS.451665.452558.rev"	"PATRIC"	"CDS"	451665	452558	894	"-"	"FIG01359546"	"PLF_286_00041079"	"PGF_00057116"		297		"TonB protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4280"			"PATRIC.287.6613.287.6613.con.0001.CDS.4517350.4518552.rev"	"PATRIC"	"CDS"	4517350	4518552	1203	"-"	"FIG00001193"	"PLF_286_00001942"	"PGF_00005572"		400		"Flagellar protein FlgJ [peptidoglycan hydrolase]"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4281"			"PATRIC.287.6613.287.6613.con.0001.CDS.4518563.4519672.rev"	"PATRIC"	"CDS"	4518563	4519672	1110	"-"	"FIG00000751"	"PLF_286_00000568"	"PGF_00005288"		369		"Flagellar P-ring protein FlgI"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4282"			"PATRIC.287.6613.287.6613.con.0001.CDS.4519684.4520379.rev"	"PATRIC"	"CDS"	4519684	4520379	696	"-"	"FIG00000780"	"PLF_286_00000789"	"PGF_08607235"		231		"Flagellar L-ring protein FlgH"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4283"			"PATRIC.287.6613.287.6613.con.0001.CDS.4520425.4521210.rev"	"PATRIC"	"CDS"	4520425	4521210	786	"-"	"FIG00119690"	"PLF_286_00000407"	"PGF_00005358"		261		"Flagellar basal-body rod protein FlgG"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4284"			"PATRIC.287.6613.287.6613.con.0001.CDS.4521257.4522006.rev"	"PATRIC"	"CDS"	4521257	4522006	750	"-"	"FIG00000767"	"PLF_286_00002032"	"PGF_07179577"		249		"Flagellar basal-body rod protein FlgF"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4285"			"PATRIC.287.6613.287.6613.con.0001.CDS.4522224.4523612.rev"	"PATRIC"	"CDS"	4522224	4523612	1389	"-"	"FIG00437326"	"PLF_286_00001920"	"PGF_00005450"		462		"Flagellar hook protein FlgE"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4286"			"PATRIC.287.6613.287.6613.con.0001.CDS.4523640.4524353.rev"	"PATRIC"	"CDS"	4523640	4524353	714	"-"	"FIG00000646"	"PLF_286_00002063"	"PGF_01602421"		237		"Flagellar basal-body rod modification protein FlgD"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4287"			"PATRIC.287.6613.287.6613.con.0001.CDS.4524366.4524806.rev"	"PATRIC"	"CDS"	4524366	4524806	441	"-"	"FIG00000587"	"PLF_286_00000646"	"PGF_00005354"		146		"Flagellar basal-body rod protein FlgC"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4288"			"PATRIC.287.6613.287.6613.con.0001.CDS.4524812.4525219.rev"	"PATRIC"	"CDS"	4524812	4525219	408	"-"	"FIG00133479"	"PLF_286_00000353"	"PGF_01555804"		135		"Flagellar basal-body rod protein FlgB"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4289"			"PATRIC.287.6613.287.6613.con.0001.CDS.4525472.4525834.rev"	"PATRIC"	"CDS"	4525472	4525834	363	"-"	"FIG00954069"	"PLF_286_00002769"	"PGF_03964944"		120		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4290"			"PATRIC.287.6613.287.6613.con.0001.CDS.4525901.4526218.rev"	"PATRIC"	"CDS"	4525901	4526218	318	"-"	"FIG00955829"	"PLF_286_00087783"	"PGF_02990294"		105		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4291"			"PATRIC.287.6613.287.6613.con.0001.CDS.4526237.4526491.fwd"	"PATRIC"	"CDS"	4526237	4526491	255	"+"	"FIG00958208"	"PLF_286_00005431"	"PGF_08225224"		84		"FIG00958211: hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4292"			"PATRIC.287.6613.287.6613.con.0001.CDS.4526517.4527638.fwd"	"PATRIC"	"CDS"	4526517	4527638	1122	"+"	"FIG01304712"	"PLF_286_00003789"	"PGF_10343884"		373		"Branched-chain amino acid ABC transporter, substrate-binding protein LivJ (TC 3.A.1.4.1)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.433"			"PATRIC.287.6613.287.6613.con.0001.CDS.452705.453658.rev"	"PATRIC"	"CDS"	452705	453658	954	"-"	"FIG00000722"	"PLF_286_00000250"	"PGF_00008469"		317		"Glutathione synthetase (EC 6.3.2.3)"	"GO:0004363|glutathione synthase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4293"			"PATRIC.287.6613.287.6613.con.0001.CDS.4527899.4528822.fwd"	"PATRIC"	"CDS"	4527899	4528822	924	"+"	"FIG00003435"	"PLF_286_00000332"	"PGF_06868199"		307		"Branched-chain amino acid ABC transporter, permease protein LivH (TC 3.A.1.4.1)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4294"			"PATRIC.287.6613.287.6613.con.0001.CDS.4528819.4530072.fwd"	"PATRIC"	"CDS"	4528819	4530072	1254	"+"	"FIG00005172"	"PLF_286_00000114"	"PGF_03231750"		417		"Branched-chain amino acid ABC transporter, permease protein LivM (TC 3.A.1.4.1)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4295"			"PATRIC.287.6613.287.6613.con.0001.CDS.4530069.4530836.fwd"	"PATRIC"	"CDS"	4530069	4530836	768	"+"	"FIG00020185"	"PLF_286_00000325"	"PGF_01726878"		255		"Branched-chain amino acid ABC transporter, ATP-binding protein LivG (TC 3.A.1.4.1)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4296"			"PATRIC.287.6613.287.6613.con.0001.CDS.4530839.4531540.fwd"	"PATRIC"	"CDS"	4530839	4531540	702	"+"	"FIG00006551"	"PLF_286_00303091"	"PGF_00700305"		233		"Branched-chain amino acid ABC transporter, ATP-binding protein LivF (TC 3.A.1.4.1)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4297"			"PATRIC.287.6613.287.6613.con.0001.CDS.4531617.4533911.rev"	"PATRIC"	"CDS"	4531617	4533911	2295	"-"	"FIG00555909"	"PLF_286_00003784"	"PGF_00003581"		764		"FIG140336: TPR domain protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4298"			"PATRIC.287.6613.287.6613.con.0001.CDS.4533948.4535789.rev"	"PATRIC"	"CDS"	4533948	4535789	1842	"-"	"FIG01333217"	"PLF_286_00003071"	"PGF_00012428"		613		"Hsp90xo protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4299"			"PATRIC.287.6613.287.6613.con.0001.CDS.4535957.4536871.rev"	"PATRIC"	"CDS"	4535957	4536871	915	"-"	"FIG01304134"	"PLF_286_00003186"	"PGF_07987589"		304		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4300"			"PATRIC.287.6613.287.6613.con.0001.CDS.4536977.4537576.fwd"	"PATRIC"	"CDS"	4536977	4537576	600	"+"	"FIG01310822"	"PLF_286_00004001"	"PGF_00044007"		199		"Putative short-chain dehydrogenase"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4301"			"PATRIC.287.6613.287.6613.con.0001.CDS.4537587.4537985.rev"	"PATRIC"	"CDS"	4537587	4537985	399	"-"	"FIG00627560"	"PLF_286_00003527"	"PGF_02329874"		132		"FIG016027: protein of unknown function YeaO"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4302"			"PATRIC.287.6613.287.6613.con.0001.CDS.4538080.4538745.fwd"	"PATRIC"	"CDS"	4538080	4538745	666	"+"	"FIG00947911"	"PLF_286_00003438"	"PGF_08212819"		221		"putative lipoprotein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4303"			"PATRIC.287.6613.287.6613.con.0001.CDS.4538774.4539025.rev"	"PATRIC"	"CDS"	4538774	4539025	252	"-"	"FIG00953745"	"PLF_286_00004039"	"PGF_00651913"		83		"hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4304"			"PATRIC.287.6613.287.6613.con.0001.CDS.4539022.4539543.rev"	"PATRIC"	"CDS"	4539022	4539543	522	"-"	"FIG00001650"	"PLF_286_00002969"	"PGF_00012125"		173		"Histone acetyltransferase HPA2 and related acetyltransferases"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.434"			"PATRIC.287.6613.287.6613.con.0001.CDS.453913.454320.fwd"	"PATRIC"	"CDS"	453913	454320	408	"+"	"FIG00008557"	"PLF_286_00001246"	"PGF_00414156"		135		"twitching motility protein PilG"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4305"			"PATRIC.287.6613.287.6613.con.0001.CDS.4539554.4540651.rev"	"PATRIC"	"CDS"	4539554	4540651	1098	"-"	"FIG00064110"	"PLF_286_00001560"	"PGF_00993283"		365		"Pyridoxal-5'-phosphate-dependent enzyme beta superfamily (fold type II)"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4306"			"PATRIC.287.6613.287.6613.con.0001.CDS.4540662.4541567.rev"	"PATRIC"	"CDS"	4540662	4541567	906	"-"	"FIG00846773"	"PLF_286_00003022"	"PGF_07201805"		301		"Permease of the drug/metabolite transporter (DMT) superfamily"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4307"			"PATRIC.287.6613.287.6613.con.0001.CDS.4541680.4542027.rev"	"PATRIC"	"CDS"	4541680	4542027	348	"-"	"FIG00007690"	"PLF_286_00002003"	"PGF_02740181"		115		"Na(+) H(+) antiporter subunit G"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4308"			"PATRIC.287.6613.287.6613.con.0001.CDS.4542024.4542293.rev"	"PATRIC"	"CDS"	4542024	4542293	270	"-"	"FIG00001466"	"PLF_286_00003635"	"PGF_04156755"		89		"Na(+) H(+) antiporter subunit F"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4309"			"PATRIC.287.6613.287.6613.con.0001.CDS.4542278.4542802.rev"	"PATRIC"	"CDS"	4542278	4542802	525	"-"	"FIG00001451"	"PLF_286_00003320"	"PGF_01446424"		174		"Na(+) H(+) antiporter subunit E"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4310"			"PATRIC.287.6613.287.6613.con.0001.CDS.4542799.4544298.rev"	"PATRIC"	"CDS"	4542799	4544298	1500	"-"	"FIG00001443"	"PLF_286_00001893"	"PGF_05424184"		499		"Na(+) H(+) antiporter subunit D"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.435"			"PATRIC.287.6613.287.6613.con.0001.CDS.454367.454732.fwd"	"PATRIC"	"CDS"	454367	454732	366	"+"	"FIG00004252"	"PLF_286_00000852"	"PGF_03729877"		121		"twitching motility protein PilH"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4311"			"PATRIC.287.6613.287.6613.con.0001.CDS.4544295.4544633.rev"	"PATRIC"	"CDS"	4544295	4544633	339	"-"	"FIG00001398"	"PLF_286_00001776"	"PGF_03754184"		112		"Na(+) H(+) antiporter subunit C"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4312"			"PATRIC.287.6613.287.6613.con.0001.CDS.4544633.4547434.rev"	"PATRIC"	"CDS"	4544633	4547434	2802	"-"	"FIG01304068"	"PLF_286_00019194"	"PGF_04341022"		933		"Na(+) H(+) antiporter subunit A / Na(+) H(+) antiporter subunit B"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4313"			"PATRIC.287.6613.287.6613.con.0001.CDS.4547468.4547683.fwd"	"PATRIC"	"CDS"	4547468	4547683	216	"+"	"FIG00962325"	"PLF_286_00367263"	"PGF_08225224"		71		"FIG00962329: hypothetical protein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4314"			"PATRIC.287.6613.287.6613.con.0001.CDS.4547763.4548227.rev"	"PATRIC"	"CDS"	4547763	4548227	465	"-"	"FIG00431721"	"PLF_286_00002818"	"PGF_08346382"		154		"Outer membrane lipoprotein"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.436"			"PATRIC.287.6613.287.6613.con.0001.CDS.454783.455319.fwd"	"PATRIC"	"CDS"	454783	455319	537	"+"	"FIG00079085"	"PLF_286_00001907"	"PGF_00414422"		178		"type IV pili signal transduction protein PilI"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4315"			"PATRIC.287.6613.287.6613.con.0001.CDS.4548415.4548657.fwd"	"PATRIC"	"CDS"	4548415	4548657	243	"+"	"FIG00732539"	"PLF_286_00002761"	"PGF_00065284"		80		"Uncharacterized protein Pfl_1230"	
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4316"			"PATRIC.287.6613.287.6613.con.0001.CDS.4548636.4549781.rev"	"PATRIC"	"CDS"	4548636	4549781	1146	"-"	"FIG00000456"	"PLF_286_00002363"	"PGF_06728837"		381		"Glycerate kinase (EC 2.7.1.31)"	"GO:0008887|glycerate kinase activity"
"Pseudomonas aeruginosa F22031"	"287.6613"	"287.6613.con.0001"	"fig|287.6613.peg.4317"			"PATRIC.287.6613.287.6613.con.0001.CDS.4549823.4551181.rev"	"PATRIC"	"CDS"	4549823	4551181	1359	"-"	"FIG00028882"	"PLF_286_00002444"	"PGF_00420961"		452		"D-glycerate transporter (predicted)"	
