Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3635"			"PATRIC.287.6614.287.6614.con.0001.CDS.3802723.3803379.rev"	"PATRIC"	"CDS"	3802723	3803379	657	"-"	"FIG00955492"	"PLF_286_00005172"	"PGF_08225224"		218		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3636"			"PATRIC.287.6614.287.6614.con.0001.CDS.3803376.3804278.rev"	"PATRIC"	"CDS"	3803376	3804278	903	"-"	"FIG01313925"	"PLF_286_00005060"	"PGF_00404188"		300		"probable epoxide hydrolase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3637"			"PATRIC.287.6614.287.6614.con.0001.CDS.3804289.3804798.rev"	"PATRIC"	"CDS"	3804289	3804798	510	"-"	"FIG00137687"	"PLF_286_00005113"	"PGF_00250737"		169		"3-phenylpropionate dioxygenase beta subunit (EC 1.14.1.-)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3638"			"PATRIC.287.6614.287.6614.con.0001.CDS.3804826.3806658.rev"	"PATRIC"	"CDS"	3804826	3806658	1833	"-"	"FIG00035175"	"PLF_286_00005118"	"PGF_05423582"		610		"Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4)"	"GO:0004066|asparagine synthase (glutamine-hydrolyzing) activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3639"			"PATRIC.287.6614.287.6614.con.0001.CDS.3806746.3808020.rev"	"PATRIC"	"CDS"	3806746	3808020	1275	"-"	"FIG01417992"	"PLF_286_00014488"	"PGF_08225224"		424		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3640"			"PATRIC.287.6614.287.6614.con.0001.CDS.3808222.3808698.rev"	"PATRIC"	"CDS"	3808222	3808698	477	"-"	"FIG01956023"	"PLF_286_00001990"	"PGF_01424767"		158		"Transcriptional regulator, AsnC family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3641"			"PATRIC.287.6614.287.6614.con.0001.CDS.3808831.3809472.fwd"	"PATRIC"	"CDS"	3808831	3809472	642	"+"	"FIG00001524"	"PLF_286_00002021"	"PGF_02981550"		213		"Kynurenine formamidase, bacterial (EC 3.5.1.9)"	"GO:0004061|arylformamidase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.360"			"PATRIC.287.6614.287.6614.con.0001.CDS.380943.382457.fwd"	"PATRIC"	"CDS"	380943	382457	1515	"+"	"FIG00001004"	"PLF_286_00000007"	"PGF_06757295"		504		"Threonine dehydratase biosynthetic (EC 4.3.1.19)"	"GO:0004794|L-threonine ammonia-lyase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3642"			"PATRIC.287.6614.287.6614.con.0001.CDS.3809476.3810726.fwd"	"PATRIC"	"CDS"	3809476	3810726	1251	"+"	"FIG00001585"	"PLF_286_00001966"	"PGF_00015931"		416		"Kynureninase (EC 3.7.1.3)"	"GO:0030429|kynureninase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3643"			"PATRIC.287.6614.287.6614.con.0001.CDS.3810882.3812288.fwd"	"PATRIC"	"CDS"	3810882	3812288	1407	"+"	"FIG00024150"	"PLF_286_00004901"	"PGF_08091090"		468		"Uncharacterized amino acid permease YtnA"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3644"			"PATRIC.287.6614.287.6614.con.0001.CDS.3812573.3814447.fwd"	"PATRIC"	"CDS"	3812573	3814447	1875	"+"	"FIG00953421"	"PLF_286_00004235"	"PGF_08225224"		624		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3645"			"PATRIC.287.6614.287.6614.con.0001.CDS.3814487.3816391.fwd"	"PATRIC"	"CDS"	3814487	3816391	1905	"+"	"FIG00963708"	"PLF_286_00005100"	"PGF_08225224"		634		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3646"			"PATRIC.287.6614.287.6614.con.0001.CDS.3816428.3817378.rev"	"PATRIC"	"CDS"	3816428	3817378	951	"-"	"FIG00954638"	"PLF_286_00005051"	"PGF_10341447"		316		"Transcriptional regulator"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3647"			"PATRIC.287.6614.287.6614.con.0001.CDS.3817844.3818053.fwd"	"PATRIC"	"CDS"	3817844	3818053	210	"+"	"FIG00956670"	"PLF_286_00005035"	"PGF_00097032"		69		"FIG00956671: hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3648"			"PATRIC.287.6614.287.6614.con.0001.CDS.3818230.3819891.fwd"	"PATRIC"	"CDS"	3818230	3819891	1662	"+"	"FIG00545606"	"PLF_286_00003868"	"PGF_00418022"		553		"Chromosome segregation ATPases"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3649"			"PATRIC.287.6614.287.6614.con.0001.CDS.3820283.3822877.rev"	"PATRIC"	"CDS"	3820283	3822877	2595	"-"	"FIG00958037"	"PLF_286_00004657"	"PGF_10538082"		864		"Sensory box/GGDEF family protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3650"			"PATRIC.287.6614.287.6614.con.0001.CDS.3823049.3825157.rev"	"PATRIC"	"CDS"	3823049	3825157	2109	"-"	"FIG00063189"	"PLF_286_00000015"	"PGF_00060409"		702		"Translation elongation factor G"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3651"			"PATRIC.287.6614.287.6614.con.0001.CDS.3825433.3828075.fwd"	"PATRIC"	"CDS"	3825433	3828075	2643	"+"	"FIG01260980"	"PLF_286_00248513"	"PGF_10537966"		880		"TonB-dependent receptor"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.361"			"PATRIC.287.6614.287.6614.con.0001.CDS.382577.383044.fwd"	"PATRIC"	"CDS"	382577	383044	468	"+"	"FIG00439778"	"PLF_286_00003805"	"PGF_03225329"		155		"Predicted integral membrane protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3652"			"PATRIC.287.6614.287.6614.con.0001.CDS.3828063.3828251.rev"	"PATRIC"	"CDS"	3828063	3828251	189	"-"	"FIG00955004"	"PLF_286_00086990"	"PGF_00082739"		62		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3653"			"PATRIC.287.6614.287.6614.con.0001.CDS.3828255.3829979.fwd"	"PATRIC"	"CDS"	3828255	3829979	1725	"+"	"FIG00767425"	"PLF_286_00004744"	"PGF_00404111"		574		"probable carbamoyl transferase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3654"			"PATRIC.287.6614.287.6614.con.0001.CDS.3830023.3831186.fwd"	"PATRIC"	"CDS"	3830023	3831186	1164	"+"	"FIG00109428"	"PLF_286_00004496"	"PGF_00036847"		387		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.362"			"PATRIC.287.6614.287.6614.con.0001.CDS.383095.384366.fwd"	"PATRIC"	"CDS"	383095	384366	1272	"+"	"FIG01311843"	"PLF_286_00003241"	"PGF_00036148"		423		"Predicted nucleoside-diphosphate-sugar epimerases"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3655"			"PATRIC.287.6614.287.6614.con.0001.CDS.3831188.3831856.fwd"	"PATRIC"	"CDS"	3831188	3831856	669	"+"	"FIG00933025"	"PLF_286_00005182"	"PGF_02996517"		222		"Putative hydrolase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3656"			"PATRIC.287.6614.287.6614.con.0001.CDS.3831853.3832491.fwd"	"PATRIC"	"CDS"	3831853	3832491	639	"+"	"FIG00955719"	"PLF_286_00004966"	"PGF_00301026"		212		"Uncharacterized SAM-binding protein YdcF"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3657"			"PATRIC.287.6614.287.6614.con.0001.CDS.3832640.3834484.fwd"	"PATRIC"	"CDS"	3832640	3834484	1845	"+"	"FIG00060246"	"PLF_286_00202167"	"PGF_02905791"		614		"Multicopper oxidase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3658"			"PATRIC.287.6614.287.6614.con.0001.CDS.3834481.3835536.fwd"	"PATRIC"	"CDS"	3834481	3835536	1056	"+"	"FIG00002010"	"PLF_286_00004879"	"PGF_00070211"		351		"copper resistance protein B precursor"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3659"			"PATRIC.287.6614.287.6614.con.0001.CDS.3835556.3836779.rev"	"PATRIC"	"CDS"	3835556	3836779	1224	"-"	"FIG00954294"	"PLF_286_00005056"	"PGF_08225224"		407		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3660"			"PATRIC.287.6614.287.6614.con.0001.CDS.3836982.3838163.rev"	"PATRIC"	"CDS"	3836982	3838163	1182	"-"	"FIG00000001"	"PLF_286_00002587"	"PGF_10025016"		393		"Cysteine desulfurase (EC 2.8.1.7)"	"GO:0031071|cysteine desulfurase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3661"			"PATRIC.287.6614.287.6614.con.0001.CDS.3838309.3839919.rev"	"PATRIC"	"CDS"	3838309	3839919	1611	"-"	"FIG00945384"	"PLF_286_00149359"	"PGF_06357394"		536		"ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines) / ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3662"			"PATRIC.287.6614.287.6614.con.0001.CDS.3839921.3840196.rev"	"PATRIC"	"CDS"	3839921	3840196	276	"-"	"FIG01288623"	"PLF_286_00005355"	"PGF_10565701"		91		"ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3663"			"PATRIC.287.6614.287.6614.con.0001.CDS.3840196.3840957.rev"	"PATRIC"	"CDS"	3840196	3840957	762	"-"	"FIG01288623"	"PLF_286_00005355"	"PGF_10565701"		253		"ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3664"			"PATRIC.287.6614.287.6614.con.0001.CDS.3840959.3842032.rev"	"PATRIC"	"CDS"	3840959	3842032	1074	"-"	"FIG00945384"	"PLF_286_00056082"	"PGF_07935890"		357		"ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3665"			"PATRIC.287.6614.287.6614.con.0001.CDS.3842034.3843842.rev"	"PATRIC"	"CDS"	3842034	3843842	1809	"-"	"FIG00957676"	"PLF_286_00111091"	"PGF_09108724"		602		"ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.363"			"PATRIC.287.6614.287.6614.con.0001.CDS.384363.384830.fwd"	"PATRIC"	"CDS"	384363	384830	468	"+"	"FIG00439778"	"PLF_286_00003400"	"PGF_03225329"		155		"Predicted integral membrane protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3666"			"PATRIC.287.6614.287.6614.con.0001.CDS.3843846.3846803.rev"	"PATRIC"	"CDS"	3843846	3846803	2958	"-"	"FIG01260980"	"PLF_286_00241346"	"PGF_10537966"		985		"TonB-dependent receptor"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3667"			"PATRIC.287.6614.287.6614.con.0001.CDS.3847066.3847968.rev"	"PATRIC"	"CDS"	3847066	3847968	903	"-"	"FIG01341368"	"PLF_286_00005130"	"PGF_07987589"		300		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.364"			"PATRIC.287.6614.287.6614.con.0001.CDS.384803.386044.rev"	"PATRIC"	"CDS"	384803	386044	1242	"-"	"FIG01407028"	"PLF_286_00003028"	"PGF_00811036"		413		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3668"			"PATRIC.287.6614.287.6614.con.0001.CDS.3848079.3849494.fwd"	"PATRIC"	"CDS"	3848079	3849494	1416	"+"	"FIG00510055"	"PLF_286_00005333"	"PGF_09996723"		471		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3669"			"PATRIC.287.6614.287.6614.con.0001.CDS.3849501.3850388.rev"	"PATRIC"	"CDS"	3849501	3850388	888	"-"	"FIG00011094"	"PLF_286_00005318"	"PGF_04411115"		295		"Cyn operon transcriptional activator"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3670"			"PATRIC.287.6614.287.6614.con.0001.CDS.3850503.3851165.fwd"	"PATRIC"	"CDS"	3850503	3851165	663	"+"	"FIG00023019"	"PLF_286_00003958"	"PGF_00416525"		220		"Carbonic anhydrase, beta class (EC 4.2.1.1)"	"GO:0004089|carbonate dehydratase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3671"			"PATRIC.287.6614.287.6614.con.0001.CDS.3851205.3851675.fwd"	"PATRIC"	"CDS"	3851205	3851675	471	"+"	"FIG00095254"	"PLF_286_00001481"	"PGF_00419842"		156		"Cyanate hydratase (EC 4.2.1.104)"	"GO:0008824|cyanate hydratase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3672"			"PATRIC.287.6614.287.6614.con.0001.CDS.3851713.3852666.rev"	"PATRIC"	"CDS"	3851713	3852666	954	"-"	"FIG00953595"	"PLF_286_00005146"	"PGF_00466720"		317		"Putative transmembrane sensor"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3673"			"PATRIC.287.6614.287.6614.con.0001.CDS.3852663.3853169.rev"	"PATRIC"	"CDS"	3852663	3853169	507	"-"	"FIG00003425"	"PLF_286_00005156"	"PGF_00896280"		168		"RNA polymerase ECF-type sigma factor"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3674"			"PATRIC.287.6614.287.6614.con.0001.CDS.3853497.3855434.fwd"	"PATRIC"	"CDS"	3853497	3855434	1938	"+"	"FIG00953736"	"PLF_286_00365040"	"PGF_08225224"		645		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3675"			"PATRIC.287.6614.287.6614.con.0001.CDS.3855549.3855845.rev"	"PATRIC"	"CDS"	3855549	3855845	297	"-"	"FIG00955530"	"PLF_286_00005081"	"PGF_00140181"		98		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3676"			"PATRIC.287.6614.287.6614.con.0001.CDS.3855972.3856115.rev"	"PATRIC"	"CDS"	3855972	3856115	144	"-"	"FIG00638284"	"PLF_286_00166156"	"PGF_02998333"		47		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3677"			"PATRIC.287.6614.287.6614.con.0001.CDS.3856214.3856360.rev"	"PATRIC"	"CDS"	3856214	3856360	147	"-"	"FIG00953418"				48		"FIG00953419: hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3678"			"PATRIC.287.6614.287.6614.con.0001.CDS.3856433.3857365.fwd"	"PATRIC"	"CDS"	3856433	3857365	933	"+"	"FIG00510130"	"PLF_286_00444898"	"PGF_01671660"		310		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3679"			"PATRIC.287.6614.287.6614.con.0001.CDS.3857453.3858808.fwd"	"PATRIC"	"CDS"	3857453	3858808	1356	"+"	"FIG00955857"	"PLF_286_00106975"	"PGF_00570198"		451		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3680"			"PATRIC.287.6614.287.6614.con.0001.CDS.3858867.3859127.fwd"	"PATRIC"	"CDS"	3858867	3859127	261	"+"	"FIG00004843"	"PLF_286_00004328"	"PGF_03751658"		86		"Membrane protein insertion efficiency factor YidD"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3681"			"PATRIC.287.6614.287.6614.con.0001.CDS.3859302.3861176.fwd"	"PATRIC"	"CDS"	3859302	3861176	1875	"+"	"FIG00954952"	"PLF_286_00002305"	"PGF_00060359"		624		"Transglutaminase-like enzymes, putative cysteine proteases"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.365"			"PATRIC.287.6614.287.6614.con.0001.CDS.386094.386747.rev"	"PATRIC"	"CDS"	386094	386747	654	"-"	"FIG00000149"	"PLF_286_00003887"	"PGF_03116802"		217		"Phosphoserine phosphatase (EC 3.1.3.3)"	"GO:0004647|phosphoserine phosphatase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3682"			"PATRIC.287.6614.287.6614.con.0001.CDS.3861231.3861347.rev"	"PATRIC"	"CDS"	3861231	3861347	117	"-"	"FIG01410187"	"PLF_286_00005607"	"PGF_02997750"		38		"FIG00957384: hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3683"			"PATRIC.287.6614.287.6614.con.0001.CDS.3861335.3862237.rev"	"PATRIC"	"CDS"	3861335	3862237	903	"-"	"FIG01303917"	"PLF_286_00002544"	"PGF_03223464"		300		"Pseudouridine synthase (EC 4.2.1.70), PA2043 type"	"GO:0004730|pseudouridylate synthase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3684"			"PATRIC.287.6614.287.6614.con.0001.CDS.3862358.3863587.rev"	"PATRIC"	"CDS"	3862358	3863587	1230	"-"	"FIG00453115"	"PLF_286_00001408"	"PGF_03507290"		409		"Serine/threonine:Na+ symporter SstT"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3685"			"PATRIC.287.6614.287.6614.con.0001.CDS.3864074.3865444.rev"	"PATRIC"	"CDS"	3864074	3865444	1371	"-"	"FIG00003463"	"PLF_286_00004860"	"PGF_00778630"		456		"Uncharacterized amino acid permease, GabP family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3686"			"PATRIC.287.6614.287.6614.con.0001.CDS.3865601.3866977.rev"	"PATRIC"	"CDS"	3865601	3866977	1377	"-"		"PLF_286_00000019"	"PGF_00659995"		458		"glutamine synthetase family protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3687"			"PATRIC.287.6614.287.6614.con.0001.CDS.3867090.3867203.fwd"	"PATRIC"	"CDS"	3867090	3867203	114	"+"		"PLF_286_00018184"	"PGF_02983107"		37		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3688"			"PATRIC.287.6614.287.6614.con.0001.CDS.3867483.3868241.fwd"	"PATRIC"	"CDS"	3867483	3868241	759	"+"	"FIG00955247"	"PLF_286_00004916"	"PGF_08225224"		252		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3689"			"PATRIC.287.6614.287.6614.con.0001.CDS.3868226.3868537.fwd"	"PATRIC"	"CDS"	3868226	3868537	312	"+"	"FIG00961613"	"PLF_286_00053702"	"PGF_05207346"		103		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3690"			"PATRIC.287.6614.287.6614.con.0001.CDS.3868780.3870438.fwd"	"PATRIC"	"CDS"	3868780	3870438	1659	"+"	"FIG00452446"	"PLF_286_00003865"	"PGF_09220769"		552		"Thiamine pyrophosphate-requiring enzymes"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.366"			"PATRIC.287.6614.287.6614.con.0001.CDS.386951.387430.fwd"	"PATRIC"	"CDS"	386951	387430	480	"+"	"FIG00000735"	"PLF_286_00000885"	"PGF_01785347"		159		"Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3691"			"PATRIC.287.6614.287.6614.con.0001.CDS.3870446.3871120.rev"	"PATRIC"	"CDS"	3870446	3871120	675	"-"	"FIG00481373"	"PLF_286_00005095"	"PGF_06788576"		224		"SAM-dependent methyltransferase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3692"			"PATRIC.287.6614.287.6614.con.0001.CDS.3871120.3872028.rev"	"PATRIC"	"CDS"	3871120	3872028	909	"-"	"FIG00001551"	"PLF_286_00003902"	"PGF_10444769"		302		"Siderophore-interacting protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3693"			"PATRIC.287.6614.287.6614.con.0001.CDS.3872163.3873587.rev"	"PATRIC"	"CDS"	3872163	3873587	1425	"-"	"FIG00005520"	"PLF_286_00004406"	"PGF_06775354"		474		"DNA-binding transcriptional regulator, MocR family / aminotransferase domain"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3694"			"PATRIC.287.6614.287.6614.con.0001.CDS.3873603.3873770.fwd"	"PATRIC"	"CDS"	3873603	3873770	168	"+"	"FIG01446487"	"PLF_286_00005317"	"PGF_00214636"		55		"FIG00955967: hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3695"			"PATRIC.287.6614.287.6614.con.0001.CDS.3873767.3874021.fwd"	"PATRIC"	"CDS"	3873767	3874021	255	"+"	"FIG00958186"	"PLF_286_00004842"	"PGF_08225224"		84		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3696"			"PATRIC.287.6614.287.6614.con.0001.CDS.3874018.3874275.fwd"	"PATRIC"	"CDS"	3874018	3874275	258	"+"	"FIG00961822"	"PLF_286_00004882"	"PGF_00305627"		85		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3697"			"PATRIC.287.6614.287.6614.con.0001.CDS.3874352.3875023.rev"	"PATRIC"	"CDS"	3874352	3875023	672	"-"	"FIG00638284"	"PLF_286_00011479"	"PGF_00813513"		223		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.367"			"PATRIC.287.6614.287.6614.con.0001.CDS.387453.389732.fwd"	"PATRIC"	"CDS"	387453	389732	2280	"+"	"FIG00001592"	"PLF_286_00000121"	"PGF_05135990"		759		"FIG001592: Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3698"			"PATRIC.287.6614.287.6614.con.0001.CDS.3875093.3875410.rev"	"PATRIC"	"CDS"	3875093	3875410	318	"-"	"FIG00954467"	"PLF_286_00001117"	"PGF_07167683"		105		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3699"			"PATRIC.287.6614.287.6614.con.0001.CDS.3875434.3875907.rev"	"PATRIC"	"CDS"	3875434	3875907	474	"-"	"FIG01956023"	"PLF_286_00001241"	"PGF_01424767"		157		"Transcriptional regulator, AsnC family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3700"			"PATRIC.287.6614.287.6614.con.0001.CDS.3876040.3876432.fwd"	"PATRIC"	"CDS"	3876040	3876432	393	"+"	"FIG00957661"	"PLF_286_00004602"	"PGF_04967472"		130		"hypothetical protein"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3701"			"PATRIC.287.6614.287.6614.con.0001.CDS.3876586.3877587.fwd"	"PATRIC"	"CDS"	3876586	3877587	1002	"+"	"FIG01343414"	"PLF_286_00003735"	"PGF_06294815"		333		"Sodium/bile acid symporter family"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3702"			"PATRIC.287.6614.287.6614.con.0001.CDS.3877642.3878997.rev"	"PATRIC"	"CDS"	3877642	3878997	1356	"-"	"FIG00000841"	"PLF_286_00000070"	"PGF_08199696"		451		"Glutathione reductase (EC 1.8.1.7)"	"GO:0004362|glutathione-disulfide reductase activity"
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3703"			"PATRIC.287.6614.287.6614.con.0001.CDS.3879142.3879564.fwd"	"PATRIC"	"CDS"	3879142	3879564	423	"+"	"FIG01248773"	"PLF_286_00002546"	"PGF_00043831"		140		"Putative ring-cleaving dioxygenase"	
"Pseudomonas aeruginosa F30658"	"287.6614"	"287.6614.con.0001"	"fig|287.6614.peg.3704"			"PATRIC.287.6614.287.6614.con.0001.CDS.3879747.3880586.rev"	"PATRIC"	"CDS"	3879747	3880586	840	"-"	"FIG00000108"	"PLF_286_00000074"	"PGF_00064393"		279		"UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)"	"GO:0003983|UTP:glucose-1-phosphate uridylyltransferase activity"
