Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4248"			"PATRIC.287.6656.NC_008463.CDS.4515983.4518232.rev"	"PATRIC"	"CDS"	4515983	4518232	2250	"-"	"FIG01312115"	"PLF_286_00002382"	"PGF_00041452"		749		"Putative hydrolase"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4249"			"PATRIC.287.6656.NC_008463.CDS.4518335.4520479.rev"	"PATRIC"	"CDS"	4518335	4520479	2145	"-"	"FIG00001598"	"PLF_286_00000175"	"PGF_03875210"		714		"ATP-dependent helicase DinG/Rad3"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4250"			"PATRIC.287.6656.NC_008463.CDS.4520609.4521073.fwd"	"PATRIC"	"CDS"	4520609	4521073	465	"+"	"FIG01320880"	"PLF_286_00003552"	"PGF_00033945"		154		"Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4251"			"PATRIC.287.6656.NC_008463.CDS.4521112.4521921.rev"	"PATRIC"	"CDS"	4521112	4521921	810	"-"	"FIG01350141"	"PLF_286_00003614"	"PGF_03145543"		269		"Collagen pro alpha-chain precursor"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4252"			"PATRIC.287.6656.NC_008463.CDS.4521914.4522213.rev"	"PATRIC"	"CDS"	4521914	4522213	300	"-"	"FIG00953504"	"PLF_286_00003956"	"PGF_00035043"		99		"Adenine specific DNA methylase Mod"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4253"			"PATRIC.287.6656.NC_008463.CDS.4522329.4522961.rev"	"PATRIC"	"CDS"	4522329	4522961	633	"-"	"FIG00003465"	"PLF_286_00040998"	"PGF_02941717"		210		"Putative outer membrane protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4254"			"PATRIC.287.6656.NC_008463.CDS.4523092.4523589.fwd"	"PATRIC"	"CDS"	4523092	4523589	498	"+"	"FIG00953200"	"PLF_286_00004136"	"PGF_08225224"		165		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4255"			"PATRIC.287.6656.NC_008463.CDS.4523592.4524065.fwd"	"PATRIC"	"CDS"	4523592	4524065	474	"+"	"FIG00005540"	"PLF_286_00003578"	"PGF_02085373"		157		"UPF0225 protein YchJ"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4256"			"PATRIC.287.6656.NC_008463.CDS.4524065.4524382.fwd"	"PATRIC"	"CDS"	4524065	4524382	318	"+"	"FIG00953197"	"PLF_286_00004251"	"PGF_00223768"		105		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4257"			"PATRIC.287.6656.NC_008463.CDS.4524465.4525085.fwd"	"PATRIC"	"CDS"	4524465	4525085	621	"+"	"FIG00672847"	"PLF_286_00001229"	"PGF_07925636"		206		"UPF0126 inner membrane protein YicG"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.434"			"PATRIC.287.6656.NC_008463.CDS.452518.453666.fwd"	"PATRIC"	"CDS"	452518	453666	1149	"+"	"FIG00034926"	"PLF_286_00001887"	"PGF_00488496"		382		"Type IV pilus assembly ATPase component PilU"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4258"			"PATRIC.287.6656.NC_008463.CDS.4525203.4525763.rev"	"PATRIC"	"CDS"	4525203	4525763	561	"-"	"FIG00955028"	"PLF_286_00001878"	"PGF_08225224"		186		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4259"			"PATRIC.287.6656.NC_008463.CDS.4526078.4526572.fwd"	"PATRIC"	"CDS"	4526078	4526572	495	"+"	"FIG01317512"	"PLF_286_00002662"	"PGF_00419485"		164		"Conserved secreted protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4260"			"PATRIC.287.6656.NC_008463.CDS.4526580.4526780.fwd"	"PATRIC"	"CDS"	4526580	4526780	201	"+"	"FIG00034293"	"PLF_286_00080719"	"PGF_08225224"		66		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4261"			"PATRIC.287.6656.NC_008463.CDS.4526947.4527588.fwd"	"PATRIC"	"CDS"	4526947	4527588	642	"+"	"FIG00004065"	"PLF_286_00001637"	"PGF_06463602"		213		"Glutathione S-transferase (EC 2.5.1.18)"	"GO:0004364|glutathione transferase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4262"			"PATRIC.287.6656.NC_008463.CDS.4527711.4530254.fwd"	"PATRIC"	"CDS"	4527711	4530254	2544	"+"	"FIG00957893"	"PLF_286_00153071"	"PGF_05065526"		847		"N-acyl-homoserine lactone acylase"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4263"			"PATRIC.287.6656.NC_008463.CDS.4530409.4531884.rev"	"PATRIC"	"CDS"	4530409	4531884	1476	"-"	"FIG00000595"	"PLF_286_00000932"	"PGF_10351306"		491		"DNA recombination protein RmuC"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4264"			"PATRIC.287.6656.NC_008463.CDS.4532540.4533295.rev"	"PATRIC"	"CDS"	4532540	4533295	756	"-"	"FIG00955880"	"PLF_286_00002648"	"PGF_08225224"		251		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4265"			"PATRIC.287.6656.NC_008463.CDS.4533430.4533798.rev"	"PATRIC"	"CDS"	4533430	4533798	369	"-"	"FIG00955764"	"PLF_286_00003269"	"PGF_08225224"		122		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4266"			"PATRIC.287.6656.NC_008463.CDS.4533871.4535157.rev"	"PATRIC"	"CDS"	4533871	4535157	1287	"-"	"FIG00005791"	"PLF_286_00003230"	"PGF_00016181"		428		"L-pipecolate oxidase (1.5.3.7)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4267"			"PATRIC.287.6656.NC_008463.CDS.4535213.4536706.rev"	"PATRIC"	"CDS"	4535213	4536706	1494	"-"	"FIG00139194"	"PLF_286_00001159"	"PGF_04147121"		497		"Aldehyde dehydrogenase B (EC 1.2.1.22)"	"GO:0008911|lactaldehyde dehydrogenase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.435"			"PATRIC.287.6656.NC_008463.CDS.453674.454573.rev"	"PATRIC"	"CDS"	453674	454573	900	"-"	"FIG00000503"	"PLF_286_00004627"	"PGF_07619772"		299		"Cobalt/zinc/cadmium resistance protein CzcD"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4268"			"PATRIC.287.6656.NC_008463.CDS.4536881.4537357.fwd"	"PATRIC"	"CDS"	4536881	4537357	477	"+"	"FIG00884745"	"PLF_286_00002642"	"PGF_04675530"		158		"Transcription elongation factor"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4269"			"PATRIC.287.6656.NC_008463.CDS.4537360.4537515.rev"	"PATRIC"	"CDS"	4537360	4537515	156	"-"	"FIG00955048"	"PLF_286_00004613"	"PGF_08225224"		51		"FIG00955049: hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4270"			"PATRIC.287.6656.NC_008463.CDS.4537558.4537674.fwd"	"PATRIC"	"CDS"	4537558	4537674	117	"+"					38		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4271"			"PATRIC.287.6656.NC_008463.CDS.4537734.4538984.rev"	"PATRIC"	"CDS"	4537734	4538984	1251	"-"	"FIG01448148"	"PLF_286_00096423"	"PGF_02883669"		416		"Outer membrane low permeability porin, OprD family => OccK7/OpdD, meropenem uptake"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4272"			"PATRIC.287.6656.NC_008463.CDS.4539063.4540049.rev"	"PATRIC"	"CDS"	4539063	4540049	987	"-"	"FIG00007641"	"PLF_286_00004752"	"PGF_03161680"		328		"NADH:quinone reductase, NO nitronate monooxygenase activity"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4273"			"PATRIC.287.6656.NC_008463.CDS.4540065.4540982.rev"	"PATRIC"	"CDS"	4540065	4540982	918	"-"	"FIG00975245"	"PLF_286_00002964"	"PGF_10563189"		305		"Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4274"			"PATRIC.287.6656.NC_008463.CDS.4541023.4542168.rev"	"PATRIC"	"CDS"	4541023	4542168	1146	"-"	"FIG00457540"	"PLF_286_00003419"	"PGF_10429366"		381		"Acyl-CoA dehydrogenase, long-chain specific (EC 1.3.8.8)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4275"			"PATRIC.287.6656.NC_008463.CDS.4542170.4542931.rev"	"PATRIC"	"CDS"	4542170	4542931	762	"-"	"FIG00033206"	"PLF_286_00003616"	"PGF_03210551"		253		"Enoyl-CoA hydratase (EC 4.2.1.17)"	"GO:0004300|enoyl-CoA hydratase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4276"			"PATRIC.287.6656.NC_008463.CDS.4542931.4543995.rev"	"PATRIC"	"CDS"	4542931	4543995	1065	"-"	"FIG00009849"	"PLF_286_00003350"	"PGF_02921515"		354		"acetyl-CoA acetyltransferase-like protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4277"			"PATRIC.287.6656.NC_008463.CDS.4544136.4544543.rev"	"PATRIC"	"CDS"	4544136	4544543	408	"-"	"FIG00955885"	"PLF_286_00002253"	"PGF_12840227"		135		"Thioesterase"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4278"			"PATRIC.287.6656.NC_008463.CDS.4544567.4545922.rev"	"PATRIC"	"CDS"	4544567	4545922	1356	"-"	"FIG00004149"	"PLF_286_00085748"	"PGF_08225224"		451		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4279"			"PATRIC.287.6656.NC_008463.CDS.4546004.4546870.rev"	"PATRIC"	"CDS"	4546004	4546870	867	"-"	"FIG01303818"	"PLF_286_00003539"	"PGF_05401867"		288		"MaoC-like dehydratase"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4280"			"PATRIC.287.6656.NC_008463.CDS.4546854.4549001.rev"	"PATRIC"	"CDS"	4546854	4549001	2148	"-"	"FIG00047993"	"PLF_286_00243932"	"PGF_04996109"		715		"Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.436"			"PATRIC.287.6656.NC_008463.CDS.454728.455132.fwd"	"PATRIC"	"CDS"	454728	455132	405	"+"	"FIG00955002"	"PLF_286_00003095"	"PGF_08225224"		134		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4281"			"PATRIC.287.6656.NC_008463.CDS.4549111.4550262.rev"	"PATRIC"	"CDS"	4549111	4550262	1152	"-"	"FIG01005417"	"PLF_286_00003280"	"PGF_00017106"		383		"Sterol carrier protein IgrF"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4282"			"PATRIC.287.6656.NC_008463.CDS.4550259.4550570.rev"	"PATRIC"	"CDS"	4550259	4550570	312	"-"	"FIG00956625"	"PLF_286_00003583"	"PGF_01960068"		103		"conserved protein associated with acetyl-CoA C-acyltransferase"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4283"			"PATRIC.287.6656.NC_008463.CDS.4550803.4551603.fwd"	"PATRIC"	"CDS"	4550803	4551603	801	"+"	"FIG00022569"	"PLF_286_00003484"	"PGF_08238312"		266		"Transcriptional regulator, IclR family"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4284"			"PATRIC.287.6656.NC_008463.CDS.4551643.4552542.rev"	"PATRIC"	"CDS"	4551643	4552542	900	"-"	"FIG00048827"	"PLF_286_00004274"	"PGF_00666902"		299		"Glycosyl transferase, family 2"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4285"			"PATRIC.287.6656.NC_008463.CDS.4552669.4552800.rev"	"PATRIC"	"CDS"	4552669	4552800	132	"-"		"PLF_286_00074113"	"PGF_06364481"		43		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4286"			"PATRIC.287.6656.NC_008463.CDS.4553158.4553868.rev"	"PATRIC"	"CDS"	4553158	4553868	711	"-"	"FIG00000195"	"PLF_286_00001227"	"PGF_00033936"		236		"Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)"	"GO:0004639|phosphoribosylaminoimidazolesuccinocarboxamide synthase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.437"			"PATRIC.287.6656.NC_008463.CDS.455375.456748.fwd"	"PATRIC"	"CDS"	455375	456748	1374	"+"	"FIG00022427"	"PLF_286_00001654"	"PGF_00760084"		457		"Cystathionine beta-synthase (EC 4.2.1.22)"	"GO:0004122|cystathionine beta-synthase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4287"			"PATRIC.287.6656.NC_008463.CDS.4553897.4554607.rev"	"PATRIC"	"CDS"	4553897	4554607	711	"-"	"FIG00132748"	"PLF_286_00003074"	"PGF_06023291"		236		"Metal-dependent hydrolases of the beta-lactamase superfamily I"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4288"			"PATRIC.287.6656.NC_008463.CDS.4554594.4555784.rev"	"PATRIC"	"CDS"	4554594	4555784	1191	"-"	"FIG01304111"	"PLF_286_00002866"	"PGF_00027723"		396		"Outer membrane beta-barrel assembly protein BamC"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4289"			"PATRIC.287.6656.NC_008463.CDS.4555802.4556680.rev"	"PATRIC"	"CDS"	4555802	4556680	879	"-"	"FIG00019600"	"PLF_286_00000555"	"PGF_00549380"		292		"4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)"	"GO:0008840|4-hydroxy-tetrahydrodipicolinate synthase"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4290"			"PATRIC.287.6656.NC_008463.CDS.4556864.4557421.fwd"	"PATRIC"	"CDS"	4556864	4557421	558	"+"	"FIG00001578"	"PLF_286_00000749"	"PGF_12918557"		185		"Glycine cleavage system transcriptional antiactivator GcvR"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4291"			"PATRIC.287.6656.NC_008463.CDS.4557433.4557906.fwd"	"PATRIC"	"CDS"	4557433	4557906	474	"+"	"FIG00132548"	"PLF_286_00000875"	"PGF_00220548"		157		"Thiol peroxidase, Bcp-type (EC 1.11.1.15)"	"GO:0051920|peroxiredoxin activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4292"			"PATRIC.287.6656.NC_008463.CDS.4557967.4559040.rev"	"PATRIC"	"CDS"	4557967	4559040	1074	"-"	"FIG01297342"	"PLF_286_00001191"	"PGF_00043154"		357		"Putative permease PerM (= YfgO)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4293"			"PATRIC.287.6656.NC_008463.CDS.4559074.4559325.rev"	"PATRIC"	"CDS"	4559074	4559325	252	"-"	"FIG00003495"	"PLF_286_00029074"	"PGF_03101655"		83		"Uncharacterized sulfur transferase PA1006"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4294"			"PATRIC.287.6656.NC_008463.CDS.4559488.4560921.fwd"	"PATRIC"	"CDS"	4559488	4560921	1434	"+"	"FIG00948766"	"PLF_286_00003066"	"PGF_00425212"		477		"Exported zinc metalloprotease YfgC precursor"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4295"			"PATRIC.287.6656.NC_008463.CDS.4561030.4562088.rev"	"PATRIC"	"CDS"	4561030	4562088	1059	"-"	"FIG00000463"	"PLF_286_00000802"	"PGF_02278006"		352		"Quinolinate synthetase (EC 2.5.1.72)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4296"			"PATRIC.287.6656.NC_008463.CDS.4562837.4563835.fwd"	"PATRIC"	"CDS"	4562837	4563835	999	"+"	"FIG00055460"	"PLF_286_00004275"	"PGF_06887058"		332		"Multiple virulence factor regulator MvfR/PqsR"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4297"			"PATRIC.287.6656.NC_008463.CDS.4563788.4564390.rev"	"PATRIC"	"CDS"	4563788	4564390	603	"-"	"FIG01955127"	"PLF_286_00005299"	"PGF_02983589"		200		"Anthranilate synthase, amidotransferase component (EC 4.1.3.27) [PQS biosynthesis]"	"GO:0004049|anthranilate synthase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4298"			"PATRIC.287.6656.NC_008463.CDS.4564368.4565960.rev"	"PATRIC"	"CDS"	4564368	4565960	1593	"-"	"FIG00011663"	"PLF_286_00004054"	"PGF_03136875"		530		"Anthranilate synthase, aminase component (EC 4.1.3.27) [PQS biosynthesis]"	"GO:0004049|anthranilate synthase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4299"			"PATRIC.287.6656.NC_008463.CDS.4566077.4566982.rev"	"PATRIC"	"CDS"	4566077	4566982	906	"-"	"FIG00022876"	"PLF_286_00004950"	"PGF_00381439"		301		"PqsE, quinolone signal response protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4300"			"PATRIC.287.6656.NC_008463.CDS.4566976.4567989.rev"	"PATRIC"	"CDS"	4566976	4567989	1014	"-"	"FIG00132591"	"PLF_286_00004535"	"PGF_00122392"		337		"2-heptyl-4(1H)-quinolone synthase PqsD (EC 2.3.1.230)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.438"			"PATRIC.287.6656.NC_008463.CDS.456745.457929.fwd"	"PATRIC"	"CDS"	456745	457929	1185	"+"	"FIG00001346"	"PLF_286_00001668"	"PGF_05950073"		394		"Cystathionine gamma-lyase (EC 4.4.1.1)"	"GO:0004123|cystathionine gamma-lyase activity;GO:0004123|L-cystine L-cysteine-lyase (deaminating);GO:0004123|L-cysteine desulfhydrase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4301"			"PATRIC.287.6656.NC_008463.CDS.4568032.4569078.rev"	"PATRIC"	"CDS"	4568032	4569078	1047	"-"	"FIG00132592"	"PLF_286_00004469"	"PGF_00253689"		348		"PQS biosynthesis protein PqsC, similar to 3-oxoacyl-[acyl-carrier-protein] synthase III"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4302"			"PATRIC.287.6656.NC_008463.CDS.4569071.4569922.rev"	"PATRIC"	"CDS"	4569071	4569922	852	"-"	"FIG00046230"	"PLF_286_00004276"	"PGF_00082457"		283		"PQS biosynthesis protein PqsB, similar to 3-oxoacyl-[acyl-carrier-protein] synthase III"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4303"			"PATRIC.287.6656.NC_008463.CDS.4569916.4571469.rev"	"PATRIC"	"CDS"	4569916	4571469	1554	"-"	"FIG00229373"	"PLF_286_00004239"	"PGF_00395447"		517		"PQS biosynthesis protein PqsA, anthranilate-CoA ligase (EC 6.2.1.32)"	"GO:0018860|anthranilate-CoA ligase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4304"			"PATRIC.287.6656.NC_008463.CDS.4572028.4572549.fwd"	"PATRIC"	"CDS"	4572028	4572549	522	"+"	"FIG00000328"	"PLF_286_00233526"	"PGF_10483430"		173		"Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)"	"GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4305"			"PATRIC.287.6656.NC_008463.CDS.4572629.4575148.rev"	"PATRIC"	"CDS"	4572629	4575148	2520	"-"	"FIG00953237"	"PLF_286_00021069"	"PGF_08225224"		839		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4306"			"PATRIC.287.6656.NC_008463.CDS.4575244.4575957.rev"	"PATRIC"	"CDS"	4575244	4575957	714	"-"	"FIG00638284"	"PLF_286_00058865"	"PGF_08225224"		237		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4307"			"PATRIC.287.6656.NC_008463.CDS.4576015.4576632.rev"	"PATRIC"	"CDS"	4576015	4576632	618	"-"	"FIG01200825"	"PLF_286_00005408"	"PGF_08225224"		205		"Fimbrial protein precursor"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4308"			"PATRIC.287.6656.NC_008463.CDS.4577150.4577791.fwd"	"PATRIC"	"CDS"	4577150	4577791	642	"+"		"PLF_286_00302872"	"PGF_04702710"		213		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4309"			"PATRIC.287.6656.NC_008463.CDS.4577987.4578691.fwd"	"PATRIC"	"CDS"	4577987	4578691	705	"+"	"FIG00961909"	"PLF_286_00096791"	"PGF_00502493"		234		"Phosphohydrolase (MutT/nudix family protein)"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4310"			"PATRIC.287.6656.NC_008463.CDS.4579069.4579629.fwd"	"PATRIC"	"CDS"	4579069	4579629	561	"+"	"FIG00960377"	"PLF_286_00005201"	"PGF_00379524"		186		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4311"			"PATRIC.287.6656.NC_008463.CDS.4579750.4580154.rev"	"PATRIC"	"CDS"	4579750	4580154	405	"-"	"FIG00085227"	"PLF_286_00149313"	"PGF_03036387"		134		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4312"			"PATRIC.287.6656.NC_008463.CDS.4580957.4583020.rev"	"PATRIC"	"CDS"	4580957	4583020	2064	"-"	"FIG00959003"	"PLF_286_00007710"	"PGF_08169124"		687		"EXOU"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.439"			"PATRIC.287.6656.NC_008463.CDS.458157.459428.rev"	"PATRIC"	"CDS"	458157	459428	1272	"-"	"FIG00000032"	"PLF_286_00004554"	"PGF_00423378"		423		"Dihydroorotase (EC 3.5.2.3)"	"GO:0004151|dihydroorotase activity"
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4313"			"PATRIC.287.6656.NC_008463.CDS.4583157.4583702.rev"	"PATRIC"	"CDS"	4583157	4583702	546	"-"	"FIG01306568"	"PLF_286_00000137"	"PGF_01000105"		181		"Mobile element protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4314"			"PATRIC.287.6656.NC_008463.CDS.4584022.4584861.fwd"	"PATRIC"	"CDS"	4584022	4584861	840	"+"	"FIG01306568"	"PLF_286_00001516"	"PGF_01000105"		279		"Mobile element protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4315"			"PATRIC.287.6656.NC_008463.CDS.4585137.4585256.fwd"	"PATRIC"	"CDS"	4585137	4585256	120	"+"		"PLF_286_00012562"	"PGF_02960103"		39		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4316"			"PATRIC.287.6656.NC_008463.CDS.4585653.4585871.rev"	"PATRIC"	"CDS"	4585653	4585871	219	"-"		"PLF_286_00058482"	"PGF_02999419"		72		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4317"			"PATRIC.287.6656.NC_008463.CDS.4586665.4587288.rev"	"PATRIC"	"CDS"	4586665	4587288	624	"-"	"FIG00454236"	"PLF_286_00085981"	"PGF_03101953"		207		"hypothetical protein"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4318"			"PATRIC.287.6656.NC_008463.CDS.4587841.4588149.fwd"	"PATRIC"	"CDS"	4587841	4588149	309	"+"	"FIG01306568"	"PLF_286_00040276"	"PGF_00681362"		102		"Transposase InsN for insertion sequence element IS911"	
"Pseudomonas aeruginosa UCBPP-PA14"	"287.6656"	"NC_008463"	"fig|287.6656.peg.4319"			"PATRIC.287.6656.NC_008463.CDS.4588176.4588991.fwd"	"PATRIC"	"CDS"	4588176	4588991	816	"+"	"FIG01306568"	"PLF_286_00000009"	"PGF_00839140"		271		"Transposase InsO for insertion sequence element IS911"	
