Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4203"			"PATRIC.287.6655.NC_002516.CDS.4455887.4456684.fwd"	"PATRIC"	"CDS"	4455887	4456684	798	"+"	"FIG00105509"	"PLF_286_00000935"	"PGF_05520131"		265		"Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)"	"GO:0008972|phosphomethylpyrimidine kinase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4204"			"PATRIC.287.6655.NC_002516.CDS.4456695.4457324.fwd"	"PATRIC"	"CDS"	4456695	4457324	630	"+"	"FIG00000407"	"PLF_286_00278793"	"PGF_01291823"		209		"Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)"	"GO:0004789|thiamine-phosphate diphosphorylase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.427"			"PATRIC.287.6655.NC_002516.CDS.445715.446227.rev"	"PATRIC"	"CDS"	445715	446227	513	"-"	"FIG00000677"	"PLF_286_00000813"	"PGF_00066124"		170		"Pyrimidine operon regulatory protein PyrR"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4205"			"PATRIC.287.6655.NC_002516.CDS.4457362.4458645.fwd"	"PATRIC"	"CDS"	4457362	4458645	1284	"+"	"FIG00000338"	"PLF_286_00000383"	"PGF_09019918"		427		"Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)"	"GO:0042286|glutamate-1-semialdehyde 2,1-aminomutase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4206"			"PATRIC.287.6655.NC_002516.CDS.4458854.4459402.fwd"	"PATRIC"	"CDS"	4458854	4459402	549	"+"	"FIG00740963"	"PLF_286_00001295"	"PGF_00003997"		182		"FOG: TPR repeat, SEL1 subfamily"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4207"			"PATRIC.287.6655.NC_002516.CDS.4459418.4459750.rev"	"PATRIC"	"CDS"	4459418	4459750	333	"-"	"FIG00955337"	"PLF_286_00001179"	"PGF_00393682"		110		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4208"			"PATRIC.287.6655.NC_002516.CDS.4459879.4461219.fwd"	"PATRIC"	"CDS"	4459879	4461219	1341	"+"	"FIG00108342"	"PLF_286_00001234"	"PGF_08562657"		446		"tRNA-i(6)A37 methylthiotransferase (EC 2.8.4.3)"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4209"			"PATRIC.287.6655.NC_002516.CDS.4461388.4462410.fwd"	"PATRIC"	"CDS"	4461388	4462410	1023	"+"	"FIG00229550"	"PLF_286_00000389"	"PGF_00033237"		340		"Phosphate starvation-inducible protein PhoH, predicted ATPase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4210"			"PATRIC.287.6655.NC_002516.CDS.4462400.4462882.fwd"	"PATRIC"	"CDS"	4462400	4462882	483	"+"	"FIG00000233"	"PLF_286_00000704"	"PGF_00020361"		160		"Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4211"			"PATRIC.287.6655.NC_002516.CDS.4462879.4463718.fwd"	"PATRIC"	"CDS"	4462879	4463718	840	"+"	"FIG00042627"	"PLF_286_00000609"	"PGF_10525969"		279		"Magnesium and cobalt efflux protein CorC"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.428"			"PATRIC.287.6655.NC_002516.CDS.446339.446773.rev"	"PATRIC"	"CDS"	446339	446773	435	"-"	"FIG00912840"	"PLF_286_00000921"	"PGF_10488938"		144		"Putative pre-16S rRNA nuclease YqgF"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4212"			"PATRIC.287.6655.NC_002516.CDS.4463904.4465439.fwd"	"PATRIC"	"CDS"	4463904	4465439	1536	"+"	"FIG00001006"	"PLF_286_00005796"	"PGF_02325838"		511		"Apolipoprotein N-acyltransferase / Copper homeostasis protein CutE"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4213"			"PATRIC.287.6655.NC_002516.CDS.4465489.4466250.rev"	"PATRIC"	"CDS"	4465489	4466250	762	"-"	"FIG01056920"	"PLF_286_00002460"	"PGF_03070382"		253		"Uncharacterized DUF218 membrane protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4214"			"PATRIC.287.6655.NC_002516.CDS.4466323.4466613.rev"	"PATRIC"	"CDS"	4466323	4466613	291	"-"	"FIG00954428"	"PLF_286_00002650"	"PGF_01358568"		96		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4215"			"PATRIC.287.6655.NC_002516.CDS.4466638.4466832.fwd"	"PATRIC"	"CDS"	4466638	4466832	195	"+"	"FIG00960787"	"PLF_286_00006763"	"PGF_00140628"		64		"FIG00960788: hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4216"			"PATRIC.287.6655.NC_002516.CDS.4466925.4469546.fwd"	"PATRIC"	"CDS"	4466925	4469546	2622	"+"	"FIG00000114"	"PLF_286_00000219"	"PGF_06812369"		873		"Leucyl-tRNA synthetase (EC 6.1.1.4)"	"GO:0004823|leucine-tRNA ligase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.429"			"PATRIC.287.6655.NC_002516.CDS.446773.447342.rev"	"PATRIC"	"CDS"	446773	447342	570	"-"	"FIG00137400"	"PLF_286_00001346"	"PGF_09061641"		189		"UPF0301 protein YqgE"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4217"			"PATRIC.287.6655.NC_002516.CDS.4469613.4470236.fwd"	"PATRIC"	"CDS"	4469613	4470236	624	"+"	"FIG00001709"	"PLF_286_00004078"	"PGF_00016305"		207		"LPS-assembly lipoprotein LptE"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4218"			"PATRIC.287.6655.NC_002516.CDS.4470274.4471311.fwd"	"PATRIC"	"CDS"	4470274	4471311	1038	"+"	"FIG00106663"	"PLF_286_00261014"	"PGF_09201380"		345		"DNA polymerase III delta subunit (EC 2.7.7.7)"	"GO:0003887|DNA-directed DNA polymerase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4219"			"PATRIC.287.6655.NC_002516.CDS.4471403.4471555.fwd"	"PATRIC"	"CDS"	4471403	4471555	153	"+"	"FIG00957590"	"PLF_286_00148984"	"PGF_00259764"		50		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4220"			"PATRIC.287.6655.NC_002516.CDS.4471671.4471889.rev"	"PATRIC"	"CDS"	4471671	4471889	219	"-"	"FIG00638284"	"PLF_286_00006441"	"PGF_03002219"		72		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4221"			"PATRIC.287.6655.NC_002516.CDS.4472131.4473477.fwd"	"PATRIC"	"CDS"	4472131	4473477	1347	"+"	"FIG00004335"	"PLF_286_00002537"	"PGF_03116630"		448		"Membrane-bound lytic murein transglycosylase B"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4222"			"PATRIC.287.6655.NC_002516.CDS.4473623.4474639.fwd"	"PATRIC"	"CDS"	4473623	4474639	1017	"+"	"FIG01306568"	"PLF_286_00085415"	"PGF_01000105"		338		"Mobile element protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.430"			"PATRIC.287.6655.NC_002516.CDS.447391.448284.rev"	"PATRIC"	"CDS"	447391	448284	894	"-"	"FIG01359546"	"PLF_286_00041079"	"PGF_00057116"		297		"TonB protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4223"			"PATRIC.287.6655.NC_002516.CDS.4474959.4475849.rev"	"PATRIC"	"CDS"	4474959	4475849	891	"-"	"FIG00009455"	"PLF_286_00003603"	"PGF_00404186"		296		"probable epoxide hydrolase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4224"			"PATRIC.287.6655.NC_002516.CDS.4475955.4476848.fwd"	"PATRIC"	"CDS"	4475955	4476848	894	"+"	"FIG01312420"	"PLF_286_00076604"	"PGF_07987589"		297		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4225"			"PATRIC.287.6655.NC_002516.CDS.4476994.4477977.rev"	"PATRIC"	"CDS"	4476994	4477977	984	"-"	"FIG00000362"	"PLF_286_00000316"	"PGF_00017479"		327		"Lipoyl synthase (EC 2.8.1.8)"	"GO:0016992|lipoate synthase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4226"			"PATRIC.287.6655.NC_002516.CDS.4477974.4478627.rev"	"PATRIC"	"CDS"	4477974	4478627	654	"-"	"FIG00000528"	"PLF_286_00000659"	"PGF_04007946"		217		"Octanoate-[acyl-carrier-protein]-protein-N-octanoyltransferase (EC 2.3.1.181)"	"GO:0033819|lipoyl(octanoyl) transferase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4227"			"PATRIC.287.6655.NC_002516.CDS.4478627.4478908.rev"	"PATRIC"	"CDS"	4478627	4478908	282	"-"	"FIG00002301"	"PLF_286_00001934"	"PGF_03767152"		93		"Proposed lipoate regulatory protein YbeD"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4228"			"PATRIC.287.6655.NC_002516.CDS.4478979.4480139.rev"	"PATRIC"	"CDS"	4478979	4480139	1161	"-"	"FIG00561498"	"PLF_286_00000216"	"PGF_06594113"		386		"D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)"	"GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4229"			"PATRIC.287.6655.NC_002516.CDS.4480205.4481233.rev"	"PATRIC"	"CDS"	4480205	4481233	1029	"-"	"FIG00004744"	"PLF_286_00000163"	"PGF_09566238"		342		"Septum-associated rare lipoprotein A"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4230"			"PATRIC.287.6655.NC_002516.CDS.4481230.4482240.rev"	"PATRIC"	"CDS"	4481230	4482240	1011	"-"	"FIG00004335"	"PLF_286_00000899"	"PGF_03116630"		336		"Membrane-bound lytic murein transglycosylase B"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4231"			"PATRIC.287.6655.NC_002516.CDS.4482261.4483406.rev"	"PATRIC"	"CDS"	4482261	4483406	1146	"-"	"FIG00000803"	"PLF_286_00000426"	"PGF_01126005"		381		"Rod shape-determining protein RodA"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4232"			"PATRIC.287.6655.NC_002516.CDS.4483396.4485336.rev"	"PATRIC"	"CDS"	4483396	4485336	1941	"-"	"FIG00143531"	"PLF_286_00000027"	"PGF_10376398"		646		"Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)"	"GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.431"			"PATRIC.287.6655.NC_002516.CDS.448431.449384.rev"	"PATRIC"	"CDS"	448431	449384	954	"-"	"FIG00000722"	"PLF_286_00000250"	"PGF_00008469"		317		"Glutathione synthetase (EC 6.3.2.3)"	"GO:0004363|glutathione synthase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4233"			"PATRIC.287.6655.NC_002516.CDS.4485349.4485816.rev"	"PATRIC"	"CDS"	4485349	4485816	468	"-"		"PLF_286_00000854"	"PGF_07480521"		155		"23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4234"			"PATRIC.287.6655.NC_002516.CDS.4485824.4486180.rev"	"PATRIC"	"CDS"	4485824	4486180	357	"-"	"FIG00135315"	"PLF_286_00001948"	"PGF_00435430"		118		"Ribosomal silencing factor RsfA"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4235"			"PATRIC.287.6655.NC_002516.CDS.4486203.4486847.rev"	"PATRIC"	"CDS"	4486203	4486847	645	"-"		"PLF_286_00000656"	"PGF_08432396"		214		"Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)"	"GO:0004515|nicotinate-nucleotide adenylyltransferase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4236"			"PATRIC.287.6655.NC_002516.CDS.4486847.4488112.rev"	"PATRIC"	"CDS"	4486847	4488112	1266	"-"	"FIG00000365"	"PLF_286_00000525"	"PGF_05387084"		421		"Gamma-glutamyl phosphate reductase (EC 1.2.1.41)"	"GO:0004350|glutamate-5-semialdehyde dehydrogenase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4237"			"PATRIC.287.6655.NC_002516.CDS.4488410.4489633.fwd"	"PATRIC"	"CDS"	4488410	4489633	1224	"+"	"FIG00638284"	"PLF_286_00002871"	"PGF_12895065"		407		"Putative hydrolase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4238"			"PATRIC.287.6655.NC_002516.CDS.4489641.4490498.rev"	"PATRIC"	"CDS"	4489641	4490498	858	"-"	"FIG01313020"	"PLF_286_00002817"	"PGF_00026617"		285		"O-Methyltransferase involved in polyketide biosynthesis"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4239"			"PATRIC.287.6655.NC_002516.CDS.4490562.4491281.fwd"	"PATRIC"	"CDS"	4490562	4491281	720	"+"	"FIG00001134"	"PLF_286_00002847"	"PGF_00419930"		239		"3-methyladenine DNA glycosylase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4240"			"PATRIC.287.6655.NC_002516.CDS.4491278.4492591.fwd"	"PATRIC"	"CDS"	4491278	4492591	1314	"+"	"FIG00638284"	"PLF_286_00003106"	"PGF_06833838"		437		"putative membrane-associated phospholipid phosphatase, PAP2 superfamily"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4241"			"PATRIC.287.6655.NC_002516.CDS.4492602.4493195.rev"	"PATRIC"	"CDS"	4492602	4493195	594	"-"	"FIG00138231"	"PLF_286_00436660"	"PGF_02866109"		197		"Uncharacterized protein, similar to the N-terminal domain of Lon protease"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4242"			"PATRIC.287.6655.NC_002516.CDS.4493215.4493925.rev"	"PATRIC"	"CDS"	4493215	4493925	711	"-"	"FIG00000822"	"PLF_286_00000099"	"PGF_00017655"		236		"LrgA-associated membrane protein LrgB"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4243"			"PATRIC.287.6655.NC_002516.CDS.4493925.4494335.rev"	"PATRIC"	"CDS"	4493925	4494335	411	"-"	"FIG00000832"	"PLF_286_00000968"	"PGF_00059509"		136		"Antiholin-like protein LrgA"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4244"			"PATRIC.287.6655.NC_002516.CDS.4494481.4494936.fwd"	"PATRIC"	"CDS"	4494481	4494936	456	"+"	"FIG01303815"	"PLF_286_00002392"	"PGF_01389504"		151		"Acyl dehydratase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4245"			"PATRIC.287.6655.NC_002516.CDS.4495126.4496865.fwd"	"PATRIC"	"CDS"	4495126	4496865	1740	"+"	"FIG00954052"	"PLF_286_00056631"	"PGF_00410111"		579		"putative phosphatidylinositol-4-phosphate 5-kinase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.432"			"PATRIC.287.6655.NC_002516.CDS.449639.450046.fwd"	"PATRIC"	"CDS"	449639	450046	408	"+"	"FIG00008557"	"PLF_286_00001246"	"PGF_00414156"		135		"twitching motility protein PilG"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4246"			"PATRIC.287.6655.NC_002516.CDS.4496912.4497553.fwd"	"PATRIC"	"CDS"	4496912	4497553	642	"+"	"FIG00905558"	"PLF_286_00005143"	"PGF_03331199"		213		"Uncharacterized protein YraR"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4247"			"PATRIC.287.6655.NC_002516.CDS.4497573.4497848.rev"	"PATRIC"	"CDS"	4497573	4497848	276	"-"	"FIG00947911"	"PLF_286_00002478"	"PGF_06919539"		91		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4248"			"PATRIC.287.6655.NC_002516.CDS.4497850.4498479.rev"	"PATRIC"	"CDS"	4497850	4498479	630	"-"	"FIG00000573"	"PLF_286_00001079"	"PGF_08473931"		209		"Flavin prenyltransferase UbiX"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4249"			"PATRIC.287.6655.NC_002516.CDS.4498488.4499843.rev"	"PATRIC"	"CDS"	4498488	4499843	1356	"-"	"FIG00002492"	"PLF_286_00000199"	"PGF_00064004"		451		"UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase (EC 6.3.2.-)"	"GO:0008766|UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity;GO:0008766|ribosomal S6-glutamic acid ligase activity;GO:0008766|coenzyme F420-0 gamma-glutamyl ligase activity;GO:0008766|coenzyme F420-2 alpha-glutamyl ligase activity;GO:0008766|protein-glycine ligase activity;GO:0008766|protein-glycine ligase activity, initiating;GO:0008766|protein-glycine ligase activity, elongating;GO:0008766|tubulin-glycine ligase activity;GO:0008766|protein-glutamic acid ligase activity;GO:0008766|tubulin-glutamic acid ligase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4250"			"PATRIC.287.6655.NC_002516.CDS.4500001.4501932.rev"	"PATRIC"	"CDS"	4500001	4501932	1932	"-"	"FIG01304230"	"PLF_286_00033207"	"PGF_06587458"		643		"sigma-54-dependent transcriptional regulator"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.433"			"PATRIC.287.6655.NC_002516.CDS.450093.450458.fwd"	"PATRIC"	"CDS"	450093	450458	366	"+"	"FIG00004252"	"PLF_286_00000852"	"PGF_03729877"		121		"twitching motility protein PilH"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4251"			"PATRIC.287.6655.NC_002516.CDS.4502271.4503791.fwd"	"PATRIC"	"CDS"	4502271	4503791	1521	"+"	"FIG01292786"	"PLF_286_00000022"	"PGF_07597988"		506		"Aldehyde dehydrogenase (EC 1.2.1.3)"	"GO:0004029|aldehyde dehydrogenase (NAD) activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4252"			"PATRIC.287.6655.NC_002516.CDS.4504001.4505449.fwd"	"PATRIC"	"CDS"	4504001	4505449	1449	"+"	"FIG00003466"	"PLF_286_00001542"	"PGF_04116999"		482		"Ethanolamine permease"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.434"			"PATRIC.287.6655.NC_002516.CDS.450509.451045.fwd"	"PATRIC"	"CDS"	450509	451045	537	"+"	"FIG00079085"	"PLF_286_00001907"	"PGF_00414422"		178		"type IV pili signal transduction protein PilI"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4253"			"PATRIC.287.6655.NC_002516.CDS.4505508.4506902.fwd"	"PATRIC"	"CDS"	4505508	4506902	1395	"+"	"FIG00003375"	"PLF_286_00000186"	"PGF_00424868"		464		"Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)"	"GO:0008851|ethanolamine ammonia-lyase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4254"			"PATRIC.287.6655.NC_002516.CDS.4506913.4507734.fwd"	"PATRIC"	"CDS"	4506913	4507734	822	"+"	"FIG00015941"	"PLF_286_00000349"	"PGF_00424869"		273		"Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)"	"GO:0008851|ethanolamine ammonia-lyase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4255"			"PATRIC.287.6655.NC_002516.CDS.4507897.4508358.fwd"	"PATRIC"	"CDS"	4507897	4508358	462	"+"	"FIG00001650"	"PLF_286_00003720"	"PGF_00039861"		153		"Acetyltransferase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4256"			"PATRIC.287.6655.NC_002516.CDS.4508408.4509301.fwd"	"PATRIC"	"CDS"	4508408	4509301	894	"+"	"FIG00953094"	"PLF_286_00005492"	"PGF_08964051"		297		"ABC-type amino acid transport/signal transduction system, periplasmic component/domain"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4257"			"PATRIC.287.6655.NC_002516.CDS.4510971.4511636.fwd"	"PATRIC"	"CDS"	4510971	4511636	666	"+"	"FIG00002761"	"PLF_286_00001205"	"PGF_08055739"		221		"DedA protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.435"			"PATRIC.287.6655.NC_002516.CDS.451130.453178.fwd"	"PATRIC"	"CDS"	451130	453178	2049	"+"	"FIG00133491"	"PLF_286_00003947"	"PGF_07599340"		682		"twitching motility protein PilJ"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4258"			"PATRIC.287.6655.NC_002516.CDS.4511639.4512469.fwd"	"PATRIC"	"CDS"	4511639	4512469	831	"+"	"FIG00554427"	"PLF_286_00002639"	"PGF_00041669"		276		"Putative inner membrane protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4259"			"PATRIC.287.6655.NC_002516.CDS.4512549.4513076.fwd"	"PATRIC"	"CDS"	4512549	4513076	528	"+"	"FIG00000429"	"PLF_286_00000079"	"PGF_01922063"		175		"Inorganic pyrophosphatase (EC 3.6.1.1)"	"GO:0004427|inorganic diphosphatase activity"
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4260"			"PATRIC.287.6655.NC_002516.CDS.4513168.4513884.rev"	"PATRIC"	"CDS"	4513168	4513884	717	"-"	"FIG01956054"	"PLF_286_00001678"	"PGF_07420062"		238		"Two-component transcriptional response regulator, OmpR family"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4261"			"PATRIC.287.6655.NC_002516.CDS.4514079.4514348.fwd"	"PATRIC"	"CDS"	4514079	4514348	270	"+"	"FIG00962993"	"PLF_286_00004606"	"PGF_00359742"		89		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4262"			"PATRIC.287.6655.NC_002516.CDS.4514695.4515384.fwd"	"PATRIC"	"CDS"	4514695	4515384	690	"+"	"FIG00008396"	"PLF_286_00007148"	"PGF_01427545"		229		"Aquaporin Z"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4263"			"PATRIC.287.6655.NC_002516.CDS.4515550.4516551.fwd"	"PATRIC"	"CDS"	4515550	4516551	1002	"+"	"FIG01314307"	"PLF_286_00003171"	"PGF_00017755"		333		"LysM domain protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4264"			"PATRIC.287.6655.NC_002516.CDS.4516570.4518870.fwd"	"PATRIC"	"CDS"	4516570	4518870	2301	"+"	"FIG01225284"	"PLF_286_00002118"	"PGF_10504551"		766		"Two-component system sensor histidine kinase"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4265"			"PATRIC.287.6655.NC_002516.CDS.4519275.4520201.fwd"	"PATRIC"	"CDS"	4519275	4520201	927	"+"	"FIG00001005"	"PLF_286_00004416"	"PGF_02759160"		308		"Gliding motility-associated ABC transporter ATP-binding protein GldA"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4266"			"PATRIC.287.6655.NC_002516.CDS.4520198.4520932.fwd"	"PATRIC"	"CDS"	4520198	4520932	735	"+"	"FIG00004542"	"PLF_286_00004591"	"PGF_06759389"		244		"Gliding motility-associated ABC transporter permease protein GldF"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4267"			"PATRIC.287.6655.NC_002516.CDS.4520942.4522744.fwd"	"PATRIC"	"CDS"	4520942	4522744	1803	"+"	"FIG00007843"	"PLF_286_00002908"	"PGF_08107843"		600		"Gliding motility-associated ABC transporter substrate-binding protein GldG"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4268"			"PATRIC.287.6655.NC_002516.CDS.4522746.4523753.fwd"	"PATRIC"	"CDS"	4522746	4523753	1008	"+"	"FIG00961805"	"PLF_286_00003666"	"PGF_08225224"		335		"hypothetical protein"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4269"			"PATRIC.287.6655.NC_002516.CDS.4523985.4525154.rev"	"PATRIC"	"CDS"	4523985	4525154	1170	"-"	"FIG01382484"	"PLF_286_00003462"	"PGF_00016008"		389		"L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily"	
"Pseudomonas aeruginosa PAO1"	"287.6655"	"NC_002516"	"fig|287.6655.peg.4270"			"PATRIC.287.6655.NC_002516.CDS.4525312.4525554.fwd"	"PATRIC"	"CDS"	4525312	4525554	243	"+"	"FIG00000435"	"PLF_286_00005882"	"PGF_05076104"		80		"Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)"	"GO:0008855|exodeoxyribonuclease VII activity"
