Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3984"			"PATRIC.287.6647.287.6647.con.0001.CDS.4189405.4189593.fwd"	"PATRIC"	"CDS"	4189405	4189593	189	"+"	"FIG00955179"	"PLF_286_00004376"	"PGF_00273890"		62		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3985"			"PATRIC.287.6647.287.6647.con.0001.CDS.4189665.4190171.rev"	"PATRIC"	"CDS"	4189665	4190171	507	"-"	"FIG00953796"	"PLF_286_00003595"	"PGF_05371772"		168		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3986"			"PATRIC.287.6647.287.6647.con.0001.CDS.4190392.4190880.fwd"	"PATRIC"	"CDS"	4190392	4190880	489	"+"	"FIG00954119"	"PLF_286_00003940"	"PGF_00258001"		162		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.395"			"PATRIC.287.6647.287.6647.con.0001.CDS.419078.420319.rev"	"PATRIC"	"CDS"	419078	420319	1242	"-"	"FIG01407028"	"PLF_286_00003028"	"PGF_00811036"		413		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3987"			"PATRIC.287.6647.287.6647.con.0001.CDS.4191035.4191253.fwd"	"PATRIC"	"CDS"	4191035	4191253	219	"+"	"FIG00877266"	"PLF_286_00004050"	"PGF_00008221"		72		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3988"			"PATRIC.287.6647.287.6647.con.0001.CDS.4191281.4191520.fwd"	"PATRIC"	"CDS"	4191281	4191520	240	"+"	"FIG00953587"	"PLF_286_00004262"	"PGF_00276771"		79		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3989"			"PATRIC.287.6647.287.6647.con.0001.CDS.4191578.4192300.rev"	"PATRIC"	"CDS"	4191578	4192300	723	"-"	"FIG01343149"	"PLF_286_00003971"	"PGF_10294766"		240		"Glutamine amidotransferase, class I"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3990"			"PATRIC.287.6647.287.6647.con.0001.CDS.4192545.4192916.fwd"	"PATRIC"	"CDS"	4192545	4192916	372	"+"	"FIG00079368"	"PLF_286_00004174"	"PGF_07445040"		123		"Glutaredoxin"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3991"			"PATRIC.287.6647.287.6647.con.0001.CDS.4192925.4193923.rev"	"PATRIC"	"CDS"	4192925	4193923	999	"-"	"FIG00953928"	"PLF_286_00004237"	"PGF_00934150"		332		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3992"			"PATRIC.287.6647.287.6647.con.0001.CDS.4193946.4194917.rev"	"PATRIC"	"CDS"	4193946	4194917	972	"-"	"FIG00553873"	"PLF_286_00004443"	"PGF_08113395"		323		"Uncharacterized oxidoreductase, YajO family"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3993"			"PATRIC.287.6647.287.6647.con.0001.CDS.4195068.4195982.fwd"	"PATRIC"	"CDS"	4195068	4195982	915	"+"	"FIG01304134"	"PLF_286_00004436"	"PGF_07987589"		304		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3994"			"PATRIC.287.6647.287.6647.con.0001.CDS.4196367.4198511.rev"	"PATRIC"	"CDS"	4196367	4198511	2145	"-"	"FIG01303838"	"PLF_286_00001544"	"PGF_12906996"		714		"Enoyl-CoA hydratase (EC 4.2.1.17) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)"	"GO:0004300|enoyl-CoA hydratase activity;GO:0003857|3-hydroxyacyl-CoA dehydrogenase activity;GO:0008692|3-hydroxybutyryl-CoA epimerase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3995"			"PATRIC.287.6647.287.6647.con.0001.CDS.4198525.4199730.rev"	"PATRIC"	"CDS"	4198525	4199730	1206	"-"	"FIG00000004"	"PLF_286_00001553"	"PGF_08262214"		401		"3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)"	"GO:0003988|acetyl-CoA C-acyltransferase activity;GO:0003985|acetyl-CoA C-acetyltransferase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3996"			"PATRIC.287.6647.287.6647.con.0001.CDS.4200162.4200263.fwd"	"PATRIC"	"CDS"	4200162	4200263	102	"+"		"PLF_286_00039854"	"PGF_02990695"		33		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3997"			"PATRIC.287.6647.287.6647.con.0001.CDS.4200301.4201188.rev"	"PATRIC"	"CDS"	4200301	4201188	888	"-"	"FIG01288841"	"PLF_286_00003853"	"PGF_02081147"		295		"Auxin efflux carrier family protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3998"			"PATRIC.287.6647.287.6647.con.0001.CDS.4201301.4202122.fwd"	"PATRIC"	"CDS"	4201301	4202122	822	"+"	"FIG01284907"	"PLF_286_00003064"	"PGF_00420458"		273		"Cytochrome c, mono- and diheme variants"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.3999"			"PATRIC.287.6647.287.6647.con.0001.CDS.4202130.4202861.rev"	"PATRIC"	"CDS"	4202130	4202861	732	"-"	"FIG00957990"	"PLF_286_00101150"	"PGF_08225224"		243		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4000"			"PATRIC.287.6647.287.6647.con.0001.CDS.4202943.4203743.rev"	"PATRIC"	"CDS"	4202943	4203743	801	"-"	"FIG00453060"	"PLF_286_00003996"	"PGF_00038071"		266		"Protein containing transglutaminase-like domain, putative cysteine protease"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.396"			"PATRIC.287.6647.287.6647.con.0001.CDS.420369.421022.rev"	"PATRIC"	"CDS"	420369	421022	654	"-"	"FIG00000149"	"PLF_286_00003887"	"PGF_03116802"		217		"Phosphoserine phosphatase (EC 3.1.3.3)"	"GO:0004647|phosphoserine phosphatase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4001"			"PATRIC.287.6647.287.6647.con.0001.CDS.4203740.4204693.rev"	"PATRIC"	"CDS"	4203740	4204693	954	"-"	"FIG00537369"	"PLF_286_00000282"	"PGF_01042036"		317		"Protein containing domains DUF403"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4002"			"PATRIC.287.6647.287.6647.con.0001.CDS.4204696.4206108.rev"	"PATRIC"	"CDS"	4204696	4206108	1413	"-"	"FIG00537781"	"PLF_286_00000173"	"PGF_00038061"		470		"Protein containing domains DUF404, DUF407"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4003"			"PATRIC.287.6647.287.6647.con.0001.CDS.4206458.4207156.rev"	"PATRIC"	"CDS"	4206458	4207156	699	"-"	"FIG00506451"	"PLF_286_00002329"	"PGF_10294766"		232		"Glutamine amidotransferase, class I"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4004"			"PATRIC.287.6647.287.6647.con.0001.CDS.4207254.4207595.rev"	"PATRIC"	"CDS"	4207254	4207595	342	"-"	"FIG01955872"	"PLF_286_00002169"	"PGF_00055249"		113		"Superfamily II DNA/RNA helicases, SNF2 family"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4005"			"PATRIC.287.6647.287.6647.con.0001.CDS.4207948.4210005.fwd"	"PATRIC"	"CDS"	4207948	4210005	2058	"+"	"FIG01313248"	"PLF_286_00003732"	"PGF_10538082"		685		"Sensory box/GGDEF family protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4006"			"PATRIC.287.6647.287.6647.con.0001.CDS.4210176.4212470.fwd"	"PATRIC"	"CDS"	4210176	4212470	2295	"+"	"FIG00031759"	"PLF_286_00002607"	"PGF_03096126"		764		"Periplasmic beta-glucosidase (EC 3.2.1.21)"	"GO:0008422|beta-glucosidase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.397"			"PATRIC.287.6647.287.6647.con.0001.CDS.421226.421705.fwd"	"PATRIC"	"CDS"	421226	421705	480	"+"	"FIG00000735"	"PLF_286_00000885"	"PGF_01785347"		159		"Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4007"			"PATRIC.287.6647.287.6647.con.0001.CDS.4212573.4213217.rev"	"PATRIC"	"CDS"	4212573	4213217	645	"-"	"FIG00041648"	"PLF_286_00004669"	"PGF_00063498"		214		"Type III secretion cytoplasmic protein (YscL)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4008"			"PATRIC.287.6647.287.6647.con.0001.CDS.4213196.4213816.rev"	"PATRIC"	"CDS"	4213196	4213816	621	"-"	"FIG00040974"	"PLF_286_00004787"	"PGF_00063496"		206		"Type III secretion cytoplasmic protein (YscK)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4009"			"PATRIC.287.6647.287.6647.con.0001.CDS.4213825.4214559.rev"	"PATRIC"	"CDS"	4213825	4214559	735	"-"	"FIG00018716"	"PLF_286_00004353"	"PGF_04646018"		244		"Type III secretion bridge between inner and outermembrane lipoprotein (YscJ,HrcJ,EscJ, PscJ)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4010"			"PATRIC.287.6647.287.6647.con.0001.CDS.4214568.4214906.rev"	"PATRIC"	"CDS"	4214568	4214906	339	"-"	"FIG00038955"	"PLF_286_00004509"	"PGF_00063494"		112		"Type III secretion cytoplasmic protein (YscI)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4011"			"PATRIC.287.6647.287.6647.con.0001.CDS.4214906.4215337.rev"	"PATRIC"	"CDS"	4214906	4215337	432	"-"	"FIG00047512"	"PLF_286_00004876"	"PGF_00063507"		143		"Type III secretion effector protein (YopR, encoded by YscH)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4012"			"PATRIC.287.6647.287.6647.con.0001.CDS.4215334.4215681.rev"	"PATRIC"	"CDS"	4215334	4215681	348	"-"	"FIG00043289"	"PLF_286_00004914"	"PGF_00063603"		115		"Type III secretion spans bacterial envelope protein (YscG)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4013"			"PATRIC.287.6647.287.6647.con.0001.CDS.4215684.4215941.rev"	"PATRIC"	"CDS"	4215684	4215941	258	"-"	"FIG00023722"	"PLF_286_00004724"	"PGF_00063492"		85		"Type III secretion cytoplasmic protein (YscF)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4014"			"PATRIC.287.6647.287.6647.con.0001.CDS.4215944.4216147.rev"	"PATRIC"	"CDS"	4215944	4216147	204	"-"	"FIG00042070"	"PLF_286_00020117"	"PGF_02983623"		67		"Type III secretion protein (YscE)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4015"			"PATRIC.287.6647.287.6647.con.0001.CDS.4216110.4217408.rev"	"PATRIC"	"CDS"	4216110	4217408	1299	"-"	"FIG00042530"	"PLF_286_00004442"	"PGF_00063528"		432		"Type III secretion inner membrane protein (YscD,homologous to flagellar export components)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.398"			"PATRIC.287.6647.287.6647.con.0001.CDS.421728.424007.fwd"	"PATRIC"	"CDS"	421728	424007	2280	"+"	"FIG00001592"	"PLF_286_00000121"	"PGF_05135990"		759		"FIG001592: Phosphocarrier protein kinase/phosphorylase, nitrogen regulation associated"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4016"			"PATRIC.287.6647.287.6647.con.0001.CDS.4217410.4219212.rev"	"PATRIC"	"CDS"	4217410	4219212	1803	"-"	"FIG00016496"	"PLF_286_00004231"	"PGF_00063577"		600		"Type III secretion outermembrane pore forming protein (YscC,MxiD,HrcC, InvG)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4017"			"PATRIC.287.6647.287.6647.con.0001.CDS.4219212.4219634.rev"	"PATRIC"	"CDS"	4219212	4219634	423	"-"	"FIG00048749"	"PLF_286_00005150"	"PGF_00063487"		140		"Type III secretion chaperone protein for YopN (SycN,YscB)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4018"			"PATRIC.287.6647.287.6647.con.0001.CDS.4219668.4220498.rev"	"PATRIC"	"CDS"	4219668	4220498	831	"-"	"FIG01203211"	"PLF_286_00004940"	"PGF_00063563"		276		"Type III secretion negative regulator (LscZ)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4019"			"PATRIC.287.6647.287.6647.con.0001.CDS.4220596.4221432.rev"	"PATRIC"	"CDS"	4220596	4221432	837	"-"	"FIG00005569"	"PLF_286_00004109"	"PGF_00063613"		278		"Type III secretion thermoregulatory protein (LcrF,VirF,transcription regulation of virulence plasmid)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4020"			"PATRIC.287.6647.287.6647.con.0001.CDS.4221730.4222143.rev"	"PATRIC"	"CDS"	4221730	4222143	414	"-"	"FIG00040610"	"PLF_286_00004788"	"PGF_00063620"		137		"Type III secretion transporter lipoprotein (YscW,VirG)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4021"			"PATRIC.287.6647.287.6647.con.0001.CDS.4222152.4222397.rev"	"PATRIC"	"CDS"	4222152	4222397	246	"-"	"FIG00962205"	"PLF_286_00005158"	"PGF_00220630"		81		"FIG00962212: hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4022"			"PATRIC.287.6647.287.6647.con.0001.CDS.4222406.4222843.rev"	"PATRIC"	"CDS"	4222406	4222843	438	"-"	"FIG00084588"	"PLF_286_00004789"	"PGF_00066079"		145		"Unknown, probably involved in type III secretion"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4023"			"PATRIC.287.6647.287.6647.con.0001.CDS.4222969.4223856.rev"	"PATRIC"	"CDS"	4222969	4223856	888	"-"	"FIG00015893"	"PLF_286_00004670"	"PGF_00063508"		295		"Type III secretion host injection and negative regulator protein (YopD)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4024"			"PATRIC.287.6647.287.6647.con.0001.CDS.4223868.4225040.rev"	"PATRIC"	"CDS"	4223868	4225040	1173	"-"	"FIG00010842"	"PLF_286_00004587"	"PGF_00063511"		390		"Type III secretion host injection protein (YopB)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4025"			"PATRIC.287.6647.287.6647.con.0001.CDS.4225021.4225527.rev"	"PATRIC"	"CDS"	4225021	4225527	507	"-"	"FIG00024965"	"PLF_286_00004911"	"PGF_00063481"		168		"Type III secretion chaperone protein for YopD (SycD)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4026"			"PATRIC.287.6647.287.6647.con.0001.CDS.4225536.4226420.rev"	"PATRIC"	"CDS"	4225536	4226420	885	"-"	"FIG00039442"	"PLF_286_00004723"	"PGF_10595510"		294		"Type III secretion cytoplasmic LcrG inhibitor (LcrV,secretion and targeting control protein, V antigen)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4027"			"PATRIC.287.6647.287.6647.con.0001.CDS.4226430.4226726.rev"	"PATRIC"	"CDS"	4226430	4226726	297	"-"	"FIG00044041"	"PLF_286_00004786"	"PGF_00063490"		98		"Type III secretion cytoplasmic plug protein (LcrG)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4028"			"PATRIC.287.6647.287.6647.con.0001.CDS.4226754.4227188.rev"	"PATRIC"	"CDS"	4226754	4227188	435	"-"	"FIG00043519"	"PLF_286_00004913"	"PGF_00063559"		144		"Type III secretion low calcium response protein (LcrR)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4029"			"PATRIC.287.6647.287.6647.con.0001.CDS.4227185.4229305.rev"	"PATRIC"	"CDS"	4227185	4229305	2121	"-"	"FIG00622716"	"PLF_286_00003832"	"PGF_00063525"		706		"Type III secretion inner membrane channel protein (LcrD,HrcV,EscV,SsaV)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4030"			"PATRIC.287.6647.287.6647.con.0001.CDS.4229302.4229631.rev"	"PATRIC"	"CDS"	4229302	4229631	330	"-"	"FIG01304537"	"PLF_286_00005040"	"PGF_00417448"		109		"Chaperone protein YscY (Yop proteins translocation protein Y)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4031"			"PATRIC.287.6647.287.6647.con.0001.CDS.4229636.4230001.rev"	"PATRIC"	"CDS"	4229636	4230001	366	"-"	"FIG01304675"	"PLF_286_00005151"	"PGF_00063591"		121		"Type III secretion protein SctX"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4032"			"PATRIC.287.6647.287.6647.con.0001.CDS.4229998.4230369.rev"	"PATRIC"	"CDS"	4229998	4230369	372	"-"	"FIG01304671"	"PLF_286_00005053"	"PGF_03931984"		123		"Type III secretion chaperone SycN"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4033"			"PATRIC.287.6647.287.6647.con.0001.CDS.4230356.4230634.rev"	"PATRIC"	"CDS"	4230356	4230634	279	"-"	"FIG00037745"	"PLF_286_00004963"	"PGF_00063574"		92		"Type III secretion outermembrane negative regulator of secretion (TyeA)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4034"			"PATRIC.287.6647.287.6647.con.0001.CDS.4230615.4231481.rev"	"PATRIC"	"CDS"	4230615	4231481	867	"-"		"PLF_286_00004941"	"PGF_00063566"		288		"Type III secretion outermembrane contact sensing protein (YopN,Yop4b,LcrE)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4035"			"PATRIC.287.6647.287.6647.con.0001.CDS.4231705.4232994.fwd"	"PATRIC"	"CDS"	4231705	4232994	1290	"+"	"FIG01955945"	"PLF_286_00004722"	"PGF_00063488"		429		"Type III secretion cytoplasmic ATP synthase (EC 3.6.3.14, YscN,SpaL,MxiB,HrcN,EscN)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4036"			"PATRIC.287.6647.287.6647.con.0001.CDS.4232991.4233467.fwd"	"PATRIC"	"CDS"	4232991	4233467	477	"+"	"FIG00024764"	"PLF_286_00005267"	"PGF_00063604"		158		"Type III secretion spans bacterial envelope protein (YscO)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4037"			"PATRIC.287.6647.287.6647.con.0001.CDS.4234145.4234558.fwd"	"PATRIC"	"CDS"	4234145	4234558	414	"+"	"FIG00025877"	"PLF_286_00004942"	"PGF_00063583"		137		"Type III secretion protein (YscP)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4038"			"PATRIC.287.6647.287.6647.con.0001.CDS.4234555.4235484.fwd"	"PATRIC"	"CDS"	4234555	4235484	930	"+"	"FIG00010657"	"PLF_286_00004588"	"PGF_00063540"		309		"Type III secretion inner membrane protein (YscQ,homologous to flagellar export components)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4039"			"PATRIC.287.6647.287.6647.con.0001.CDS.4235481.4236134.fwd"	"PATRIC"	"CDS"	4235481	4236134	654	"+"	"FIG00023849"	"PLF_286_00004230"	"PGF_00063543"		217		"Type III secretion inner membrane protein (YscR,SpaR,HrcR,EscR,homologous to flagellar export components)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4040"			"PATRIC.287.6647.287.6647.con.0001.CDS.4236137.4236403.fwd"	"PATRIC"	"CDS"	4236137	4236403	267	"+"	"FIG00032019"	"PLF_286_00004589"	"PGF_04479290"		88		"Type III secretion inner membrane protein (YscS,homologous to flagellar export components)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4041"			"PATRIC.287.6647.287.6647.con.0001.CDS.4236400.4237188.fwd"	"PATRIC"	"CDS"	4236400	4237188	789	"+"	"FIG00634179"	"PLF_286_00004912"	"PGF_00063553"		262		"Type III secretion inner membrane protein (YscT,HrcT,SpaR,EscT,EpaR1,homologous to flagellar export components)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4042"			"PATRIC.287.6647.287.6647.con.0001.CDS.4237185.4238234.fwd"	"PATRIC"	"CDS"	4237185	4238234	1050	"+"	"FIG00002913"	"PLF_286_00003915"	"PGF_03097682"		349		"Type III secretion inner membrane protein (YscU,SpaS,EscU,HrcU,SsaU, homologous to flagellar export components)"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4043"			"PATRIC.287.6647.287.6647.con.0001.CDS.4238340.4240442.rev"	"PATRIC"	"CDS"	4238340	4240442	2103	"-"	"FIG01489128"	"PLF_286_00002316"	"PGF_00033601"		700		"Phosphoglycerol transferase and related proteins, alkaline phosphatase superfamily"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4044"			"PATRIC.287.6647.287.6647.con.0001.CDS.4240445.4241314.rev"	"PATRIC"	"CDS"	4240445	4241314	870	"-"	"FIG00953789"	"PLF_286_00003835"	"PGF_08225224"		289		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.399"			"PATRIC.287.6647.287.6647.con.0001.CDS.424126.425163.fwd"	"PATRIC"	"CDS"	424126	425163	1038	"+"	"FIG00561534"	"PLF_286_00004117"	"PGF_08225224"		345		"hypothetical protein"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4045"			"PATRIC.287.6647.287.6647.con.0001.CDS.4241475.4242335.rev"	"PATRIC"	"CDS"	4241475	4242335	861	"-"	"FIG00000642"	"PLF_286_00001473"	"PGF_12908096"		286		"Spermidine synthase (EC 2.5.1.16)"	"GO:0004766|spermidine synthase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4046"			"PATRIC.287.6647.287.6647.con.0001.CDS.4242484.4243377.fwd"	"PATRIC"	"CDS"	4242484	4243377	894	"+"	"FIG00001134"	"PLF_286_00002113"	"PGF_06738272"		297		"DNA-3-methyladenine glycosylase II (EC 3.2.2.21)"	"GO:0003905|alkylbase DNA N-glycosylase activity;GO:0003905|DNA-3-methyladenine glycosylase activity;GO:0003905|DNA-7-methylguanine glycosylase activity;GO:0003905|DNA-7-methyladenine glycosylase activity;GO:0003905|DNA-3-methylguanine glycosylase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4047"			"PATRIC.287.6647.287.6647.con.0001.CDS.4243393.4243584.rev"	"PATRIC"	"CDS"	4243393	4243584	192	"-"	"FIG00957490"	"PLF_286_00001086"	"PGF_03198790"		63		"Uncharacterized membrane protein RSP_1259"	
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4048"			"PATRIC.287.6647.287.6647.con.0001.CDS.4243633.4244310.rev"	"PATRIC"	"CDS"	4243633	4244310	678	"-"	"FIG00017013"	"PLF_286_00001508"	"PGF_00029071"		225		"2,3-diketo-5-methylthiopentyl-1-phosphate enolase-phosphatase (EC 3.1.3.77)"	"GO:0043874|acireductone synthase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4049"			"PATRIC.287.6647.287.6647.con.0001.CDS.4244382.4244927.rev"	"PATRIC"	"CDS"	4244382	4244927	546	"-"	"FIG00002107"	"PLF_286_00001353"	"PGF_03226402"		181		"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (EC 1.13.11.54)"	"GO:0010309|acireductone dioxygenase [iron(II)-requiring] activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4050"			"PATRIC.287.6647.287.6647.con.0001.CDS.4244924.4245541.rev"	"PATRIC"	"CDS"	4244924	4245541	618	"-"	"FIG00002176"	"PLF_286_00001479"	"PGF_00021037"		205		"Methylthioribulose-1-phosphate dehydratase (EC 4.2.1.109)"	"GO:0046570|methylthioribulose 1-phosphate dehydratase activity"
"Pseudomonas aeruginosa RSW8"	"287.6647"	"287.6647.con.0001"	"fig|287.6647.peg.4051"			"PATRIC.287.6647.287.6647.con.0001.CDS.4245538.4246689.rev"	"PATRIC"	"CDS"	4245538	4246689	1152	"-"	"FIG01322560"	"PLF_286_00000533"	"PGF_04042618"		383		"Nucleoside:H+ symporter:Major facilitator superfamily"	
