Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3263"			"PATRIC.287.6646.287.6646.con.0001.CDS.3450048.3450683.rev"	"PATRIC"	"CDS"	3450048	3450683	636	"-"	"FIG00953244"	"PLF_286_00005170"	"PGF_08225224"		211		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3264"			"PATRIC.287.6646.287.6646.con.0001.CDS.3450670.3452214.rev"	"PATRIC"	"CDS"	3450670	3452214	1545	"-"	"FIG00978299"	"PLF_286_00005099"	"PGF_00067686"		514		"Zn-dependent protease with chaperone function"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3265"			"PATRIC.287.6646.287.6646.con.0001.CDS.3452215.3452877.rev"	"PATRIC"	"CDS"	3452215	3452877	663	"-"	"FIG00953512"	"PLF_286_00005107"	"PGF_08225224"		220		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3266"			"PATRIC.287.6646.287.6646.con.0001.CDS.3452874.3453545.rev"	"PATRIC"	"CDS"	3452874	3453545	672	"-"	"FIG01376145"	"PLF_286_00005226"	"PGF_00033386"		223		"Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)"	"GO:0004612|phosphoenolpyruvate carboxykinase (ATP) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3267"			"PATRIC.287.6646.287.6646.con.0001.CDS.3453542.3454999.rev"	"PATRIC"	"CDS"	3453542	3454999	1458	"-"	"FIG00978299"	"PLF_286_00005074"	"PGF_00067676"		485		"Zn-dependent protease with chaperone function"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.328"			"PATRIC.287.6646.287.6646.con.0001.CDS.345474.346292.rev"	"PATRIC"	"CDS"	345474	346292	819	"-"	"FIG00018897"	"PLF_286_00000808"	"PGF_00054986"		272		"Sulfate transport system permease protein CysT"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3268"			"PATRIC.287.6646.287.6646.con.0001.CDS.3455006.3455434.rev"	"PATRIC"	"CDS"	3455006	3455434	429	"-"	"FIG00955998"	"PLF_286_00005134"	"PGF_08225224"		142		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3269"			"PATRIC.287.6646.287.6646.con.0001.CDS.3455632.3456576.fwd"	"PATRIC"	"CDS"	3455632	3456576	945	"+"	"FIG00510130"	"PLF_286_00005022"	"PGF_10351665"		314		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3270"			"PATRIC.287.6646.287.6646.con.0001.CDS.3456589.3457281.rev"	"PATRIC"	"CDS"	3456589	3457281	693	"-"	"FIG00034200"	"PLF_286_00000052"	"PGF_02300293"		230		"Arsenic resistance protein ArsH"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3271"			"PATRIC.287.6646.287.6646.con.0001.CDS.3457293.3457763.rev"	"PATRIC"	"CDS"	3457293	3457763	471	"-"	"FIG00000770"	"PLF_286_00147473"	"PGF_01899098"		156		"Arsenate reductase (EC 1.20.4.4) thioredoxin-coupled, LMWP family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3272"			"PATRIC.287.6646.287.6646.con.0001.CDS.3457795.3459078.rev"	"PATRIC"	"CDS"	3457795	3459078	1284	"-"	"FIG00081580"	"PLF_286_00381218"	"PGF_10506796"		427		"Arsenite/antimonite:H+ antiporter ArsB"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3273"			"PATRIC.287.6646.287.6646.con.0001.CDS.3459092.3459442.rev"	"PATRIC"	"CDS"	3459092	3459442	351	"-"	"FIG01124301"	"PLF_286_00076540"	"PGF_00065208"		116		"Arsenical resistance operon repressor"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3274"			"PATRIC.287.6646.287.6646.con.0001.CDS.3459521.3460411.rev"	"PATRIC"	"CDS"	3459521	3460411	891	"-"	"FIG00510130"	"PLF_286_00005096"	"PGF_01671660"		296		"Transcriptional regulator, AraC family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3275"			"PATRIC.287.6646.287.6646.con.0001.CDS.3460620.3461681.fwd"	"PATRIC"	"CDS"	3460620	3461681	1062	"+"	"FIG01007502"	"PLF_286_00005162"	"PGF_00671335"		353		"Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)"	"GO:0045551|cinnamyl-alcohol dehydrogenase activity;GO:0045551|sinapyl alcohol dehydrogenase activity;GO:0004022|alcohol dehydrogenase (NAD) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3276"			"PATRIC.287.6646.287.6646.con.0001.CDS.3461706.3462083.rev"	"PATRIC"	"CDS"	3461706	3462083	378	"-"	"FIG00958385"	"PLF_286_00005216"	"PGF_00346527"		125		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3277"			"PATRIC.287.6646.287.6646.con.0001.CDS.3462161.3462631.fwd"	"PATRIC"	"CDS"	3462161	3462631	471	"+"	"FIG00004255"	"PLF_286_00004655"	"PGF_00047152"		156		"Redox-sensitive transcriptional activator SoxR"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.32"			"PATRIC.287.6646.287.6646.con.0001.CDS.34624.35523.fwd"	"PATRIC"	"CDS"	34624	35523	900	"+"	"FIG01304134"	"PLF_286_00003828"	"PGF_07987589"		299		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3278"			"PATRIC.287.6646.287.6646.con.0001.CDS.3462639.3464336.rev"	"PATRIC"	"CDS"	3462639	3464336	1698	"-"	"FIG00046929"	"PLF_286_00005119"	"PGF_10302926"		565		"Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)"	"GO:0008955|peptidoglycan glycosyltransferase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3279"			"PATRIC.287.6646.287.6646.con.0001.CDS.3464458.3464973.rev"	"PATRIC"	"CDS"	3464458	3464973	516	"-"	"FIG00001650"	"PLF_286_00005141"	"PGF_07506766"		171		"Histone acetyltransferase HPA2 and related acetyltransferases"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.329"			"PATRIC.287.6646.287.6646.con.0001.CDS.346454.347452.rev"	"PATRIC"	"CDS"	346454	347452	999	"-"	"FIG00001000"	"PLF_286_00000979"	"PGF_05442739"		332		"Sulfate and thiosulfate binding protein CysP"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3280"			"PATRIC.287.6646.287.6646.con.0001.CDS.3464981.3465571.rev"	"PATRIC"	"CDS"	3464981	3465571	591	"-"	"FIG00554417"	"PLF_286_00001925"	"PGF_07182652"		196		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3281"			"PATRIC.287.6646.287.6646.con.0001.CDS.3465718.3466923.fwd"	"PATRIC"	"CDS"	3465718	3466923	1206	"+"	"FIG01288623"	"PLF_286_00005223"	"PGF_09996723"		401		"Uncharacterized MFS-type transporter"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3282"			"PATRIC.287.6646.287.6646.con.0001.CDS.3466887.3467957.rev"	"PATRIC"	"CDS"	3466887	3467957	1071	"-"	"FIG00961651"	"PLF_286_00099536"	"PGF_05584329"		356		"Uncharacterized protein Pfl_4311 / Uncharacterized protein YqjZ"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3283"			"PATRIC.287.6646.287.6646.con.0001.CDS.3468044.3468940.fwd"	"PATRIC"	"CDS"	3468044	3468940	897	"+"	"FIG01304134"	"PLF_286_00370262"	"PGF_07987589"		298		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3284"			"PATRIC.287.6646.287.6646.con.0001.CDS.3469013.3470332.rev"	"PATRIC"	"CDS"	3469013	3470332	1320	"-"	"FIG00138965"	"PLF_286_00004931"	"PGF_00007851"		439		"Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, cytochrome c"	"GO:0033717|gluconate 2-dehydrogenase (acceptor) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3285"			"PATRIC.287.6646.287.6646.con.0001.CDS.3470344.3472119.rev"	"PATRIC"	"CDS"	3470344	3472119	1776	"-"	"FIG00003386"	"PLF_286_00004987"	"PGF_00007852"		591		"Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, flavoprotein"	"GO:0033717|gluconate 2-dehydrogenase (acceptor) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3286"			"PATRIC.287.6646.287.6646.con.0001.CDS.3472122.3472838.rev"	"PATRIC"	"CDS"	3472122	3472838	717	"-"	"FIG00139722"	"PLF_286_00005087"	"PGF_05604183"		238		"Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, gamma subunit"	"GO:0033717|gluconate 2-dehydrogenase (acceptor) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3287"			"PATRIC.287.6646.287.6646.con.0001.CDS.3473006.3473992.rev"	"PATRIC"	"CDS"	3473006	3473992	987	"-"	"FIG00005127"	"PLF_286_00001549"	"PGF_01954904"		328		"2-ketogluconate 6-phosphate reductase (EC 1.1.1.43)"	"GO:0008114|phosphogluconate 2-dehydrogenase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3288"			"PATRIC.287.6646.287.6646.con.0001.CDS.3474011.3475318.rev"	"PATRIC"	"CDS"	3474011	3475318	1308	"-"	"FIG00006361"	"PLF_286_00001532"	"PGF_00401234"		435		"2-ketogluconate transporter"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3289"			"PATRIC.287.6646.287.6646.con.0001.CDS.3475381.3476331.rev"	"PATRIC"	"CDS"	3475381	3476331	951	"-"	"FIG00003699"	"PLF_286_00372422"	"PGF_00401090"		316		"2-ketogluconate kinase (EC 2.7.1.13)"	"GO:0047841|dehydrogluconokinase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.330"			"PATRIC.287.6646.287.6646.con.0001.CDS.347629.347811.rev"	"PATRIC"	"CDS"	347629	347811	183	"-"	"FIG00954920"	"PLF_286_00001002"	"PGF_00178372"		60		"Uncharacterized protein PA0284"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3290"			"PATRIC.287.6646.287.6646.con.0001.CDS.3476324.3477106.rev"	"PATRIC"	"CDS"	3476324	3477106	783	"-"	"FIG00003752"	"PLF_286_00005042"	"PGF_04294484"		260		"Epimerase KguE"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3291"			"PATRIC.287.6646.287.6646.con.0001.CDS.3477178.3478200.rev"	"PATRIC"	"CDS"	3477178	3478200	1023	"-"	"FIG00135459"	"PLF_286_00250672"	"PGF_00401437"		340		"2-ketogluconate utilization repressor PtxS"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3292"			"PATRIC.287.6646.287.6646.con.0001.CDS.3478260.3478382.fwd"	"PATRIC"	"CDS"	3478260	3478382	123	"+"					40		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3293"			"PATRIC.287.6646.287.6646.con.0001.CDS.3478763.3479701.fwd"	"PATRIC"	"CDS"	3478763	3479701	939	"+"	"FIG00026027"	"PLF_286_00005179"	"PGF_00010743"		312		"Transcriptional regulator PtxR, LysR family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.331"			"PATRIC.287.6646.287.6646.con.0001.CDS.347975.350257.rev"	"PATRIC"	"CDS"	347975	350257	2283	"-"	"FIG00450572"	"PLF_286_00002911"	"PGF_00674200"		760		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3294"			"PATRIC.287.6646.287.6646.con.0001.CDS.3479804.3480451.rev"	"PATRIC"	"CDS"	3479804	3480451	648	"-"	"FIG00140156"	"PLF_286_00015122"	"PGF_00279597"		215		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3295"			"PATRIC.287.6646.287.6646.con.0001.CDS.3480444.3481946.rev"	"PATRIC"	"CDS"	3480444	3481946	1503	"-"	"FIG00138099"	"PLF_286_00005160"	"PGF_00701895"		500		"4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.14.9)"	"GO:0052881|4-hydroxyphenylacetate 3-monooxygenase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3296"			"PATRIC.287.6646.287.6646.con.0001.CDS.3481998.3482873.rev"	"PATRIC"	"CDS"	3481998	3482873	876	"-"	"FIG00007181"	"PLF_286_00005227"	"PGF_00045753"		291		"PvcB protein, related to amino acid oxidizing enzymes"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3297"			"PATRIC.287.6646.287.6646.con.0001.CDS.3482891.3483877.rev"	"PATRIC"	"CDS"	3482891	3483877	987	"-"	"FIG00010203"	"PLF_286_00004829"	"PGF_00045750"		328		"PvcA protein, related to known isonitrile synthases"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3298"			"PATRIC.287.6646.287.6646.con.0001.CDS.3484092.3485078.rev"	"PATRIC"	"CDS"	3484092	3485078	987	"-"	"FIG01274668"	"PLF_286_00002211"	"PGF_00016047"		328		"L-asparaginase I, cytoplasmic (EC 3.5.1.1)"	"GO:0004067|asparaginase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3299"			"PATRIC.287.6646.287.6646.con.0001.CDS.3485178.3486074.rev"	"PATRIC"	"CDS"	3485178	3486074	897	"-"	"FIG00955567"	"PLF_286_00076345"	"PGF_01843012"		298		"Sodium:alanine symporter family protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3300"			"PATRIC.287.6646.287.6646.con.0001.CDS.3486141.3486623.rev"	"PATRIC"	"CDS"	3486141	3486623	483	"-"	"FIG00955567"	"PLF_286_00076345"	"PGF_01843012"		160		"Sodium:alanine symporter family protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3301"			"PATRIC.287.6646.287.6646.con.0001.CDS.3486792.3487610.fwd"	"PATRIC"	"CDS"	3486792	3487610	819	"+"	"FIG00627746"	"PLF_286_00005287"	"PGF_00059098"		272		"Transcriptional regulator, Xre family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3302"			"PATRIC.287.6646.287.6646.con.0001.CDS.3487743.3489137.rev"	"PATRIC"	"CDS"	3487743	3489137	1395	"-"	"FIG01303881"	"PLF_286_00002562"	"PGF_08271516"		464		"Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)"	"GO:0004148|dihydrolipoyl dehydrogenase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3303"			"PATRIC.287.6646.287.6646.con.0001.CDS.3489141.3490412.rev"	"PATRIC"	"CDS"	3489141	3490412	1272	"-"	"FIG01304883"	"PLF_286_00437337"	"PGF_01797166"		423		"Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)"	"GO:0043754|dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3304"			"PATRIC.287.6646.287.6646.con.0001.CDS.3490413.3491465.rev"	"PATRIC"	"CDS"	3490413	3491465	1053	"-"	"FIG00055130"	"PLF_286_00001505"	"PGF_00412178"		350		"Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)"	"GO:0003863|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3305"			"PATRIC.287.6646.287.6646.con.0001.CDS.3491462.3492694.rev"	"PATRIC"	"CDS"	3491462	3492694	1233	"-"	"FIG00000964"	"PLF_286_00001502"	"PGF_00907539"		410		"Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)"	"GO:0003863|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3306"			"PATRIC.287.6646.287.6646.con.0001.CDS.3492736.3492864.rev"	"PATRIC"	"CDS"	3492736	3492864	129	"-"					42		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3307"			"PATRIC.287.6646.287.6646.con.0001.CDS.3493004.3493465.fwd"	"PATRIC"	"CDS"	3493004	3493465	462	"+"	"FIG00009770"	"PLF_286_00004873"	"PGF_01424767"		153		"Transcriptional regulator, AsnC family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3308"			"PATRIC.287.6646.287.6646.con.0001.CDS.3493537.3493830.fwd"	"PATRIC"	"CDS"	3493537	3493830	294	"+"	"FIG00957402"	"PLF_286_00005217"	"PGF_08225224"		97		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3309"			"PATRIC.287.6646.287.6646.con.0001.CDS.3493831.3494832.rev"	"PATRIC"	"CDS"	3493831	3494832	1002	"-"	"FIG00002100"	"PLF_286_00003534"	"PGF_01540260"		333		"Hypothetical protein PA2244 (similar to DNA topoisomerase IB, but possibly involved in glycosyl-transfer)"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3310"			"PATRIC.287.6646.287.6646.con.0001.CDS.3494888.3496621.rev"	"PATRIC"	"CDS"	3494888	3496621	1734	"-"	"FIG00732974"	"PLF_286_00016235"	"PGF_06780963"		577		"Succinate dehydrogenase/fumarate reductase, flavoprotein subunit"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3311"			"PATRIC.287.6646.287.6646.con.0001.CDS.3496808.3497875.rev"	"PATRIC"	"CDS"	3496808	3497875	1068	"-"	"FIG00047750"	"PLF_286_00299993"	"PGF_00328932"		355		"Pellicle/biofilm biosynthesis inner membrane protein PslL, acetyltransferase"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3312"			"PATRIC.287.6646.287.6646.con.0001.CDS.3497958.3499367.rev"	"PATRIC"	"CDS"	3497958	3499367	1410	"-"	"FIG00954440"	"PLF_286_00002194"	"PGF_02922758"		469		"Pellicle/biofilm biosynthesis inner membrane protein PslK, MATE transporter family"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3313"			"PATRIC.287.6646.287.6646.con.0001.CDS.3499369.3500805.rev"	"PATRIC"	"CDS"	3499369	3500805	1437	"-"	"FIG00038983"	"PLF_286_00002709"	"PGF_00271926"		478		"Pellicle/biofilm biosynthesis inner membrane protein PslJ, possible O-antigen ligase"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3314"			"PATRIC.287.6646.287.6646.con.0001.CDS.3500808.3501911.rev"	"PATRIC"	"CDS"	3500808	3501911	1104	"-"	"FIG00007960"	"PLF_286_00025138"	"PGF_00367882"		367		"Pellicle/biofilm biosynthesis protein PslI, CAZy glycosyltransferase family 4"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3315"			"PATRIC.287.6646.287.6646.con.0001.CDS.3501902.3503110.rev"	"PATRIC"	"CDS"	3501902	3503110	1209	"-"	"FIG00009775"	"PLF_286_00023503"	"PGF_00389361"		402		"Pellicle/biofilm biosynthesis protein PslH, CAZy glycosyltransferase family 4"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3316"			"PATRIC.287.6646.287.6646.con.0001.CDS.3503119.3504447.rev"	"PATRIC"	"CDS"	3503119	3504447	1329	"-"	"FIG00954274"	"PLF_286_00024326"	"PGF_00114970"		442		"Pellicle/biofilm biosynthesis protein PslG, CAZy glycosyltransferase family 39"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.332"			"PATRIC.287.6646.287.6646.con.0001.CDS.350429.351607.fwd"	"PATRIC"	"CDS"	350429	351607	1179	"+"	"FIG01185489"	"PLF_286_00000072"	"PGF_00004094"		392		"Fatty acid desaturase (EC 1.14.19.1); Delta-9 fatty acid desaturase (EC 1.14.19.1)"	"GO:0004768|stearoyl-CoA 9-desaturase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3317"			"PATRIC.287.6646.287.6646.con.0001.CDS.3504437.3505624.rev"	"PATRIC"	"CDS"	3504437	3505624	1188	"-"	"FIG00007960"	"PLF_286_00002285"	"PGF_02982683"		395		"Pellicle/biofilm biosynthesis protein PslF, CAZy glycosyltransferase family 4"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3318"			"PATRIC.287.6646.287.6646.con.0001.CDS.3505624.3507612.rev"	"PATRIC"	"CDS"	3505624	3507612	1989	"-"	"FIG00954067"	"PLF_286_00002254"	"PGF_00304004"		662		"Pellicle/biofilm biosynthesis polysaccharide copolymerase/tyrosine-kinase PslE, Wzc-like"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3319"			"PATRIC.287.6646.287.6646.con.0001.CDS.3507627.3508421.rev"	"PATRIC"	"CDS"	3507627	3508421	795	"-"		"PLF_286_00021886"	"PGF_00323587"		264		"Pellicle/biofilm biosynthesis periplasmic/outer membrane lipoprotein PslD, Wza-like"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3320"			"PATRIC.287.6646.287.6646.con.0001.CDS.3508427.3509338.rev"	"PATRIC"	"CDS"	3508427	3509338	912	"-"	"FIG00035255"	"PLF_286_00029439"	"PGF_00223273"		303		"Pellicle/biofilm biosynthesis protein PslC, CAZy glycosyltransferase family 2"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3321"			"PATRIC.287.6646.287.6646.con.0001.CDS.3509338.3510804.rev"	"PATRIC"	"CDS"	3509338	3510804	1467	"-"	"FIG01304735"	"PLF_286_00002398"	"PGF_09170204"		488		"Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) / Mannose-6-phosphate isomerase (EC 5.3.1.8)"	"GO:0004475|mannose-1-phosphate guanylyltransferase activity;GO:0004476|mannose-6-phosphate isomerase activity"
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3322"			"PATRIC.287.6646.287.6646.con.0001.CDS.3510804.3512240.rev"	"PATRIC"	"CDS"	3510804	3512240	1437	"-"	"FIG00953520"	"PLF_286_00002357"	"PGF_00323600"		478		"Pellicle/biofilm biosynthesis protein PslA, polyprenyl glycosylphosphotransferase"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3323"			"PATRIC.287.6646.287.6646.con.0001.CDS.3512767.3513363.rev"	"PATRIC"	"CDS"	3512767	3513363	597	"-"	"FIG00954206"	"PLF_286_00005205"	"PGF_10336439"		198		"putative lipoprotein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3324"			"PATRIC.287.6646.287.6646.con.0001.CDS.3513477.3514196.rev"	"PATRIC"	"CDS"	3513477	3514196	720	"-"	"FIG01311050"	"PLF_286_00002618"	"PGF_08225224"		239		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3325"			"PATRIC.287.6646.287.6646.con.0001.CDS.3514412.3515152.rev"	"PATRIC"	"CDS"	3514412	3515152	741	"-"	"FIG00959797"	"PLF_286_00097669"	"PGF_08225224"		246		"FIG00959799: hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3326"			"PATRIC.287.6646.287.6646.con.0001.CDS.3515202.3515564.rev"	"PATRIC"	"CDS"	3515202	3515564	363	"-"	"FIG00956130"	"PLF_286_00284866"	"PGF_00219157"		120		"FIG00956135: hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3327"			"PATRIC.287.6646.287.6646.con.0001.CDS.3516040.3517008.fwd"	"PATRIC"	"CDS"	3516040	3517008	969	"+"	"FIG01371060"	"PLF_286_00005757"	"PGF_05806155"		322		"Outer membrane protein romA"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3328"			"PATRIC.287.6646.287.6646.con.0001.CDS.3517664.3517843.fwd"	"PATRIC"	"CDS"	3517664	3517843	180	"+"		"PLF_286_00126576"	"PGF_10362169"		59		"hypothetical protein"	
"Pseudomonas aeruginosa SPT18"	"287.6646"	"287.6646.con.0001"	"fig|287.6646.peg.3329"			"PATRIC.287.6646.287.6646.con.0001.CDS.3517870.3518271.fwd"	"PATRIC"	"CDS"	3517870	3518271	402	"+"	"FIG00638284"	"PLF_286_00014091"	"PGF_07050740"		133		"hypothetical protein"	
