Genome	Genome ID	Accession	PATRIC ID	RefSeq Locus Tag	Alt Locus Tag	Feature ID	Annotation	Feature Type	Start	End	Length	Strand	FIGfam ID	PATRIC genus-specific families (PLfams)	PATRIC cross-genus families (PGfams)	Protein ID	AA Length	Gene Symbol	Product	GO
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3394"			"PATRIC.287.6645.287.6645.con.0001.CDS.3597363.3597893.fwd"	"PATRIC"	"CDS"	3597363	3597893	531	"+"	"FIG00008759"	"PLF_286_00005073"	"PGF_00061838"		176		"Tripartite tricarboxylate transporter TctB family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3395"			"PATRIC.287.6645.287.6645.con.0001.CDS.3597890.3599410.fwd"	"PATRIC"	"CDS"	3597890	3599410	1521	"+"	"FIG00010454"	"PLF_286_00003830"	"PGF_03275428"		506		"Tripartite tricarboxylate transporter TctA family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3396"			"PATRIC.287.6645.287.6645.con.0001.CDS.3599478.3600425.fwd"	"PATRIC"	"CDS"	3599478	3600425	948	"+"	"FIG01304134"	"PLF_286_00003574"	"PGF_07987589"		315		"Transcriptional regulator, LysR family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3397"			"PATRIC.287.6645.287.6645.con.0001.CDS.3600507.3600983.fwd"	"PATRIC"	"CDS"	3600507	3600983	477	"+"	"FIG00954319"	"PLF_286_00005079"	"PGF_00142057"		158		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3398"			"PATRIC.287.6645.287.6645.con.0001.CDS.3601282.3602088.fwd"	"PATRIC"	"CDS"	3601282	3602088	807	"+"	"FIG01221170"	"PLF_286_00004753"	"PGF_05873585"		268		"ABC transporter, substrate-binding protein (cluster 3, basic aa/glutamine/opines)"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3399"			"PATRIC.287.6645.287.6645.con.0001.CDS.3602169.3602885.fwd"	"PATRIC"	"CDS"	3602169	3602885	717	"+"	"FIG00004494"	"PLF_286_00004980"	"PGF_07804709"		238		"ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3400"			"PATRIC.287.6645.287.6645.con.0001.CDS.3602887.3603564.fwd"	"PATRIC"	"CDS"	3602887	3603564	678	"+"	"FIG00050908"	"PLF_286_00005128"	"PGF_07804709"		225		"ABC transporter, permease protein (cluster 3, basic aa/glutamine/opines)"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3401"			"PATRIC.287.6645.287.6645.con.0001.CDS.3603580.3604464.rev"	"PATRIC"	"CDS"	3603580	3604464	885	"-"	"FIG00956909"	"PLF_286_00005288"	"PGF_00221649"		294		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3402"			"PATRIC.287.6645.287.6645.con.0001.CDS.3604589.3606184.rev"	"PATRIC"	"CDS"	3604589	3606184	1596	"-"	"FIG01220698"	"PLF_286_00005147"	"PGF_00049261"		531		"Rtn protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3403"			"PATRIC.287.6645.287.6645.con.0001.CDS.3606272.3607147.rev"	"PATRIC"	"CDS"	3606272	3607147	876	"-"	"FIG00454868"	"PLF_286_00005019"	"PGF_00662874"		291		"3-hydroxyisobutyrate dehydrogenase family protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.339"			"PATRIC.287.6645.287.6645.con.0001.CDS.360696.361361.rev"	"PATRIC"	"CDS"	360696	361361	666	"-"	"FIG00554417"	"PLF_286_00005286"	"PGF_08089264"		221		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3404"			"PATRIC.287.6645.287.6645.con.0001.CDS.3607153.3607497.rev"	"PATRIC"	"CDS"	3607153	3607497	345	"-"	"FIG00957199"	"PLF_286_00005268"	"PGF_08225224"		114		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3405"			"PATRIC.287.6645.287.6645.con.0001.CDS.3607494.3608531.rev"	"PATRIC"	"CDS"	3607494	3608531	1038	"-"	"FIG00005027"	"PLF_286_00002752"	"PGF_00042843"		345		"Putative oxidoreductase YncB"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3406"			"PATRIC.287.6645.287.6645.con.0001.CDS.3608662.3609246.rev"	"PATRIC"	"CDS"	3608662	3609246	585	"-"	"FIG00554417"	"PLF_286_00002353"	"PGF_07182652"		194		"Transcriptional regulator, AcrR family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3407"			"PATRIC.287.6645.287.6645.con.0001.CDS.3609400.3610653.rev"	"PATRIC"	"CDS"	3609400	3610653	1254	"-"	"FIG00017886"	"PLF_286_00001931"	"PGF_00012493"		417		"Hydrogen cyanide synthase HcnC @ Opine oxidase subunit B"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3408"			"PATRIC.287.6645.287.6645.con.0001.CDS.3610656.3612050.rev"	"PATRIC"	"CDS"	3610656	3612050	1395	"-"	"FIG01304606"	"PLF_286_00001984"	"PGF_00012492"		464		"Hydrogen cyanide synthase HcnB @ Opine oxidase subunit A"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3409"			"PATRIC.287.6645.287.6645.con.0001.CDS.3612047.3612361.rev"	"PATRIC"	"CDS"	3612047	3612361	315	"-"	"FIG00027682"	"PLF_286_00004819"	"PGF_00012490"		104		"Hydrogen cyanide synthase HcnA @ Opine oxidase subunit C"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3410"			"PATRIC.287.6645.287.6645.con.0001.CDS.3612559.3612825.fwd"	"PATRIC"	"CDS"	3612559	3612825	267	"+"	"FIG00961363"	"PLF_286_00005588"	"PGF_00778759"		88		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3411"			"PATRIC.287.6645.287.6645.con.0001.CDS.3612785.3613198.rev"	"PATRIC"	"CDS"	3612785	3613198	414	"-"	"FIG00961652"	"PLF_286_00005514"	"PGF_10514242"		137		"CBS domain protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3412"			"PATRIC.287.6645.287.6645.con.0001.CDS.3613427.3614563.fwd"	"PATRIC"	"CDS"	3613427	3614563	1137	"+"	"FIG00035633"	"PLF_286_00002879"	"PGF_00068023"		378		"Adenylate cyclase ExoY (EC 4.6.1.1)"	"GO:0004016|adenylate cyclase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.340"			"PATRIC.287.6645.287.6645.con.0001.CDS.361424.362485.rev"	"PATRIC"	"CDS"	361424	362485	1062	"-"	"FIG00771520"	"PLF_286_00002573"	"PGF_00045726"		353		"Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3413"			"PATRIC.287.6645.287.6645.con.0001.CDS.3614669.3615223.rev"	"PATRIC"	"CDS"	3614669	3615223	555	"-"	"FIG01583112"	"PLF_286_00001712"	"PGF_00037855"		184		"Protease subunit of ATP-dependent Clp proteases"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3414"			"PATRIC.287.6645.287.6645.con.0001.CDS.3615380.3615802.rev"	"PATRIC"	"CDS"	3615380	3615802	423	"-"	"FIG00962644"	"PLF_286_00004240"	"PGF_08225224"		140		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3415"			"PATRIC.287.6645.287.6645.con.0001.CDS.3615830.3617044.rev"	"PATRIC"	"CDS"	3615830	3617044	1215	"-"	"FIG00904518"	"PLF_286_00362082"	"PGF_08225224"		404		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3416"			"PATRIC.287.6645.287.6645.con.0001.CDS.3617041.3617214.rev"	"PATRIC"	"CDS"	3617041	3617214	174	"-"	"FIG00956512"	"PLF_286_00005670"	"PGF_00300764"		57		"FIG00956513: hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3417"			"PATRIC.287.6645.287.6645.con.0001.CDS.3617230.3618606.fwd"	"PATRIC"	"CDS"	3617230	3618606	1377	"+"	"FIG00954105"	"PLF_286_00231961"	"PGF_08225224"		458		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3418"			"PATRIC.287.6645.287.6645.con.0001.CDS.3618590.3619540.fwd"	"PATRIC"	"CDS"	3618590	3619540	951	"+"		"PLF_286_00081070"	"PGF_09537238"		316		"HemK family modification methylase PA2179"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3419"			"PATRIC.287.6645.287.6645.con.0001.CDS.3619524.3619754.rev"	"PATRIC"	"CDS"	3619524	3619754	231	"-"	"FIG00480702"	"PLF_286_00005303"	"PGF_00355490"		76		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3420"			"PATRIC.287.6645.287.6645.con.0001.CDS.3619916.3620524.fwd"	"PATRIC"	"CDS"	3619916	3620524	609	"+"	"FIG01350929"	"PLF_286_00005192"	"PGF_00409204"		202		"putative membrane protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3421"			"PATRIC.287.6645.287.6645.con.0001.CDS.3620528.3622480.rev"	"PATRIC"	"CDS"	3620528	3622480	1953	"-"	"FIG00458796"	"PLF_286_00005052"	"PGF_01002169"		650		"Two-component system sensor histidine kinase/response regulator hybrid"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3422"			"PATRIC.287.6645.287.6645.con.0001.CDS.3622710.3623300.fwd"	"PATRIC"	"CDS"	3622710	3623300	591	"+"	"FIG01574245"	"PLF_286_00005181"	"PGF_00039516"		196		"Putative NADH-flavin reductase"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3423"			"PATRIC.287.6645.287.6645.con.0001.CDS.3623313.3623660.fwd"	"PATRIC"	"CDS"	3623313	3623660	348	"+"	"FIG00961484"	"PLF_286_00005189"	"PGF_02892854"		115		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3424"			"PATRIC.287.6645.287.6645.con.0001.CDS.3623990.3624253.fwd"	"PATRIC"	"CDS"	3623990	3624253	264	"+"	"FIG00956528"	"PLF_286_00005255"	"PGF_06781114"		87		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3425"			"PATRIC.287.6645.287.6645.con.0001.CDS.3624285.3624506.rev"	"PATRIC"	"CDS"	3624285	3624506	222	"-"	"FIG00956083"	"PLF_286_00005232"	"PGF_08225224"		73		"FIG00956084: hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3426"			"PATRIC.287.6645.287.6645.con.0001.CDS.3624562.3624912.rev"	"PATRIC"	"CDS"	3624562	3624912	351	"-"	"FIG00954585"	"PLF_286_00005294"	"PGF_00243814"		116		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3427"			"PATRIC.287.6645.287.6645.con.0001.CDS.3624939.3626015.rev"	"PATRIC"	"CDS"	3624939	3626015	1077	"-"	"FIG01334468"	"PLF_286_00004626"	"PGF_00417349"		358		"Cellulase M and related proteins"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3428"			"PATRIC.287.6645.287.6645.con.0001.CDS.3626019.3626489.rev"	"PATRIC"	"CDS"	3626019	3626489	471	"-"	"FIG01413592"	"PLF_286_00102050"	"PGF_03225593"		156		"Repair of Iron Centers di-iron protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.35"			"PATRIC.287.6645.287.6645.con.0001.CDS.36263.36886.rev"	"PATRIC"	"CDS"	36263	36886	624	"-"	"FIG01307606"	"PLF_286_00003898"	"PGF_10431289"		207		"Two-component system response regulator protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3429"			"PATRIC.287.6645.287.6645.con.0001.CDS.3626691.3627143.rev"	"PATRIC"	"CDS"	3626691	3627143	453	"-"	"FIG00960141"	"PLF_286_00005180"	"PGF_00024407"		150		"NAD-dependent aldehyde dehydrogenases"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3430"			"PATRIC.287.6645.287.6645.con.0001.CDS.3627269.3628045.rev"	"PATRIC"	"CDS"	3627269	3628045	777	"-"	"FIG01353788"	"PLF_286_00005142"	"PGF_06574151"		258		"Hydrolase, alpha/beta fold family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.341"			"PATRIC.287.6645.287.6645.con.0001.CDS.362741.364117.rev"	"PATRIC"	"CDS"	362741	364117	1377	"-"	"FIG01293075"	"PLF_286_00000019"	"PGF_00659995"		458		"glutamine synthetase family protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3431"			"PATRIC.287.6645.287.6645.con.0001.CDS.3628042.3629139.rev"	"PATRIC"	"CDS"	3628042	3629139	1098	"-"	"FIG00977173"	"PLF_286_00003775"	"PGF_00404229"		365		"Biotin carboxylase (EC 6.3.4.14)"	"GO:0004075|biotin carboxylase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3432"			"PATRIC.287.6645.287.6645.con.0001.CDS.3629101.3629373.fwd"	"PATRIC"	"CDS"	3629101	3629373	273	"+"	"FIG00962354"	"PLF_286_00005459"	"PGF_01019148"		90		"FIG00962356: hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3433"			"PATRIC.287.6645.287.6645.con.0001.CDS.3629468.3629833.rev"	"PATRIC"	"CDS"	3629468	3629833	366	"-"	"FIG00953669"	"PLF_286_00005174"	"PGF_00262570"		121		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3434"			"PATRIC.287.6645.287.6645.con.0001.CDS.3630138.3631742.fwd"	"PATRIC"	"CDS"	3630138	3631742	1605	"+"	"FIG00134135"	"PLF_286_00004816"	"PGF_00008876"		534		"Glycogen synthase, ADP-glucose transglucosylase (EC 2.4.1.21)"	"GO:0009011|starch synthase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3435"			"PATRIC.287.6645.287.6645.con.0001.CDS.3631742.3633493.fwd"	"PATRIC"	"CDS"	3631742	3633493	1752	"+"	"FIG00001338"	"PLF_286_00003711"	"PGF_00019051"		583		"Malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141)"	"GO:0033942|4-alpha-D-{(1->4)-alpha-D-glucano}trehalose trehalohydrolase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3436"			"PATRIC.287.6645.287.6645.con.0001.CDS.3633486.3635540.fwd"	"PATRIC"	"CDS"	3633486	3635540	2055	"+"	"FIG00028461"	"PLF_286_00005242"	"PGF_03060077"		684		"4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)"	"GO:0004134|4-alpha-glucanotransferase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3437"			"PATRIC.287.6645.287.6645.con.0001.CDS.3635533.3638313.fwd"	"PATRIC"	"CDS"	3635533	3638313	2781	"+"	"FIG00001606"	"PLF_286_00005013"	"PGF_06757690"		926		"Malto-oligosyltrehalose synthase (EC 5.4.99.15)"	"GO:0047470|(1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3438"			"PATRIC.287.6645.287.6645.con.0001.CDS.3638310.3638615.fwd"	"PATRIC"	"CDS"	3638310	3638615	306	"+"		"PLF_286_00367442"	"PGF_09032612"		101		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3439"			"PATRIC.287.6645.287.6645.con.0001.CDS.3638628.3640778.fwd"	"PATRIC"	"CDS"	3638628	3640778	2151	"+"	"FIG00109688"	"PLF_286_00004762"	"PGF_05732875"		716		"Limit dextrin alpha-1,6-maltotetraose-hydrolase (EC 3.2.1.196)"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3440"			"PATRIC.287.6645.287.6645.con.0001.CDS.3640878.3641294.fwd"	"PATRIC"	"CDS"	3640878	3641294	417	"+"	"FIG01315946"	"PLF_286_00004056"	"PGF_10514242"		138		"CBS domain protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3441"			"PATRIC.287.6645.287.6645.con.0001.CDS.3641361.3642608.fwd"	"PATRIC"	"CDS"	3641361	3642608	1248	"+"		"PLF_286_00018471"	"PGF_07980447"		415		"Threonine dehydrogenase and related Zn-dependent dehydrogenases"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3442"			"PATRIC.287.6645.287.6645.con.0001.CDS.3642612.3643550.fwd"	"PATRIC"	"CDS"	3642612	3643550	939	"+"	"FIG00634249"	"PLF_286_00003866"	"PGF_10348960"		312		"FIG003003: hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3443"			"PATRIC.287.6645.287.6645.con.0001.CDS.3643547.3644284.fwd"	"PATRIC"	"CDS"	3643547	3644284	738	"+"	"FIG00959676"	"PLF_286_00362780"	"PGF_03781125"		245		"Endonuclease/exonuclease/phosphatase family protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.342"			"PATRIC.287.6645.287.6645.con.0001.CDS.364396.365148.fwd"	"PATRIC"	"CDS"	364396	365148	753	"+"	"FIG00143110"	"PLF_286_00002430"	"PGF_02338518"		250		"Gamma-glutamyl-GABA hydrolase (EC 3.5.1.94)"	"GO:0033969|gamma-glutamyl-gamma-aminobutyrate hydrolase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3444"			"PATRIC.287.6645.287.6645.con.0001.CDS.3644281.3645486.fwd"	"PATRIC"	"CDS"	3644281	3645486	1206	"+"	"FIG00052605"	"PLF_286_00300897"	"PGF_08055298"		401		"Cardiolipin synthase (EC 2.7.8.-) bacterial type ClsB, has minor trans-phosphatidylation activity converting PE to PG"	"GO:0008808|cardiolipin synthase activity;GO:0008808|UDP-N-acetylglucosamine:serine-protein N-acetylglucosamine-1-phosphotransferase activity;GO:0008808|GDP-mannose:serine-protein mannose-1-phosphotransferase activity;GO:0008808|archaetidylserine synthase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3445"			"PATRIC.287.6645.287.6645.con.0001.CDS.3645483.3646478.fwd"	"PATRIC"	"CDS"	3645483	3646478	996	"+"	"FIG00957539"	"PLF_286_00004956"	"PGF_00014126"		331		"Inner membrane protein YbhQ"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3446"			"PATRIC.287.6645.287.6645.con.0001.CDS.3646480.3648678.rev"	"PATRIC"	"CDS"	3646480	3648678	2199	"-"	"FIG00024930"	"PLF_286_00149416"	"PGF_09031534"		732		"1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)"	"GO:0003844|1,4-alpha-glucan branching enzyme activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3447"			"PATRIC.287.6645.287.6645.con.0001.CDS.3648675.3651977.rev"	"PATRIC"	"CDS"	3648675	3651977	3303	"-"	"FIG00005112"	"PLF_286_00089946"	"PGF_08864586"		1100		"Trehalose synthase (EC 5.4.99.16)"	"GO:0047471|maltose alpha-D-glucosyltransferase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.343"			"PATRIC.287.6645.287.6645.con.0001.CDS.365189.366547.fwd"	"PATRIC"	"CDS"	365189	366547	1359	"+"	"FIG00138192"	"PLF_286_00000039"	"PGF_00659995"		452		"glutamine synthetase family protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3448"			"PATRIC.287.6645.287.6645.con.0001.CDS.3651988.3653982.rev"	"PATRIC"	"CDS"	3651988	3653982	1995	"-"	"FIG00004763"	"PLF_286_00003009"	"PGF_00046846"		664		"Alpha-amylase (EC 3.2.1.1)"	"GO:0004556|alpha-amylase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3449"			"PATRIC.287.6645.287.6645.con.0001.CDS.3654126.3655007.rev"	"PATRIC"	"CDS"	3654126	3655007	882	"-"	"FIG00001754"	"PLF_286_00001796"	"PGF_03152833"		293		"Ku domain protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3450"			"PATRIC.287.6645.287.6645.con.0001.CDS.3655030.3655272.rev"	"PATRIC"	"CDS"	3655030	3655272	243	"-"	"FIG00957579"	"PLF_286_00005109"	"PGF_00136659"		80		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3451"			"PATRIC.287.6645.287.6645.con.0001.CDS.3655286.3655777.rev"	"PATRIC"	"CDS"	3655286	3655777	492	"-"	"FIG00436510"	"PLF_286_00003980"	"PGF_00021389"		163		"Mg(2+)-transport-ATPase-associated protein MgtC"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3452"			"PATRIC.287.6645.287.6645.con.0001.CDS.3655774.3655908.rev"	"PATRIC"	"CDS"	3655774	3655908	135	"-"	"FIG00956297"	"PLF_286_00005307"	"PGF_10646800"		44		"FIG00956298: hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3453"			"PATRIC.287.6645.287.6645.con.0001.CDS.3656005.3658134.rev"	"PATRIC"	"CDS"	3656005	3658134	2130	"-"	"FIG00000313"	"PLF_286_00432480"	"PGF_02967337"		709		"Catalase KatE-intracellular protease (EC 1.11.1.6)"	"GO:0004096|catalase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3454"			"PATRIC.287.6645.287.6645.con.0001.CDS.3658215.3658382.rev"	"PATRIC"	"CDS"	3658215	3658382	168	"-"	"FIG01336562"	"PLF_286_00000029"	"PGF_05980122"		55		"Uncharacterized protein YmdF"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3455"			"PATRIC.287.6645.287.6645.con.0001.CDS.3658631.3658795.fwd"	"PATRIC"	"CDS"	3658631	3658795	165	"+"					54		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3456"			"PATRIC.287.6645.287.6645.con.0001.CDS.3658881.3659279.fwd"	"PATRIC"	"CDS"	3658881	3659279	399	"+"	"FIG00956153"	"PLF_286_00005106"	"PGF_00219389"		132		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3457"			"PATRIC.287.6645.287.6645.con.0001.CDS.3659286.3661724.rev"	"PATRIC"	"CDS"	3659286	3661724	2439	"-"	"FIG00000476"	"PLF_286_00005938"	"PGF_00008874"		812		"Glycogen phosphorylase (EC 2.4.1.1)"	"GO:0004645|phosphorylase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3458"			"PATRIC.287.6645.287.6645.con.0001.CDS.3661777.3662064.rev"	"PATRIC"	"CDS"	3661777	3662064	288	"-"	"FIG00958670"	"PLF_286_00005218"	"PGF_00198046"		95		"hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3459"			"PATRIC.287.6645.287.6645.con.0001.CDS.3662307.3662495.fwd"	"PATRIC"	"CDS"	3662307	3662495	189	"+"	"FIG00957958"	"PLF_286_00005222"	"PGF_00177888"		62		"FIG00957959: hypothetical protein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3460"			"PATRIC.287.6645.287.6645.con.0001.CDS.3662515.3663375.rev"	"PATRIC"	"CDS"	3662515	3663375	861	"-"		"PLF_286_00028252"	"PGF_10532194"		286		"Oxidoreductase, short-chain dehydrogenase/reductase family"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3461"			"PATRIC.287.6645.287.6645.con.0001.CDS.3663401.3663919.rev"	"PATRIC"	"CDS"	3663401	3663919	519	"-"	"FIG00955662"	"PLF_286_00003983"	"PGF_06276282"		172		"Nicotinamide-nucleotide amidase (EC 3.5.1.42)"	"GO:0019159|nicotinamide-nucleotide amidase activity"
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3462"			"PATRIC.287.6645.287.6645.con.0001.CDS.3663930.3664169.rev"	"PATRIC"	"CDS"	3663930	3664169	240	"-"	"FIG00063680"	"PLF_286_00005165"	"PGF_00020621"		79		"Metallothionein"	
"Pseudomonas aeruginosa RSW15"	"287.6645"	"287.6645.con.0001"	"fig|287.6645.peg.3463"			"PATRIC.287.6645.287.6645.con.0001.CDS.3664189.3664404.rev"	"PATRIC"	"CDS"	3664189	3664404	216	"-"	"FIG00956250"	"PLF_286_00094726"	"PGF_00369165"		71		"hypothetical protein"	
